# {"t_start": 1782311387.5428488, "env_id": "PctContinuous-v0"} 
r,l,t
11.575101,82,15992.800985
11.406568,83,16008.945051
11.485974,80,16024.259371
11.081193,81,16039.428616
11.655009,82,16054.970029
11.815052,90,16071.22305
12.244944,93,16088.466284
11.962298,87,16104.724255
11.524461,86,16121.241533
11.98091,85,16136.45313
11.72708,84,16151.619559
12.145818,90,16168.567798
11.837044,86,16184.406014
11.279114,79,16198.743021
11.390771,81,16213.296306
11.470246,82,16227.922056
11.835348,91,16244.213852
12.04575,90,16260.779969
11.6288,84,16276.029783
11.554876,87,16291.768809
11.274162,85,16307.239667
11.474201,83,16322.976591
11.352216,81,16337.822331
12.54896,91,16354.16433
12.16365,86,16370.630899
12.168303,83,16385.407589
12.69582,88,16401.315499
11.143685,79,16416.937815
11.867262,91,16434.134458
11.835234,84,16449.91923
11.637167,81,16464.854871
12.31087,89,16480.801785
11.7426,83,16495.465409
12.852966,92,16512.406247
12.248701,87,16528.061024
11.942459,90,16543.773867
11.648044,86,16560.081693
12.271072,90,16576.04638
11.699737,92,16592.960519
10.988365,73,16606.192502
12.054595,86,16622.133535
12.364743,95,16639.598058
11.174981,80,16654.994913
11.031347,84,16670.864275
11.239242,88,16686.406083
11.395329,82,16701.038978
11.453414,83,16716.213325
12.032831,85,16732.367372
10.604803,79,16747.721058
11.604539,85,16764.641678
12.003865,90,16781.189566
12.600018,92,16798.11445
11.819912,89,16814.828668
11.753892,87,16830.586977
12.107869,88,16846.450054
12.142726,92,16862.87834
11.805299,83,16877.967545
11.158684,83,16892.869084
11.58736,84,16908.438187
12.357982,87,16924.630506
10.775776,77,16938.302502
11.705383,80,16952.970478
12.38432,88,16969.361182
10.537198,76,16983.373007
11.627269,87,17000.006381
12.278223,83,17015.101182
12.249646,90,17031.735914
12.783415,89,17048.001959
12.056147,89,17064.529969
11.251118,83,17080.151951
11.693873,81,17094.930164
12.146554,88,17111.735061
12.248043,91,17128.266195
11.600893,85,17143.689521
12.211973,87,17159.47387
11.999777,88,17175.706276
11.664775,88,17192.325579
11.278641,81,17207.080771
13.263053,101,17225.314931
11.68191,83,17240.083648
12.1352,88,17256.561914
11.108008,84,17272.807808
12.112308,89,17288.895072
11.284773,81,17303.804438
11.523085,81,17318.965782
12.750881,92,17335.630743
12.637789,92,17352.002052
12.383543,90,17369.028935
11.649128,82,17384.298192
11.682123,84,17400.126415
11.939782,90,17416.431499
12.664055,96,17433.810747
11.010491,77,17448.061685
11.320899,76,17461.833192
11.38362,86,17477.590767
10.783905,77,17492.026698
11.700116,86,17507.821434
11.509648,82,17523.530151
11.745455,82,17539.075394
12.103913,94,17556.501134
11.187994,78,17570.907004
11.231319,76,17584.654673
11.176412,82,17599.842259
12.0806,85,17615.102961
11.495717,83,17630.424389
12.463927,91,17647.3191
11.179552,76,17661.504273
11.148226,77,17675.978607
10.05634,72,17689.541977
12.060345,90,17705.898606
12.159448,87,17722.53291
11.904746,87,17738.43007
11.663882,86,17754.830235
10.883508,78,17768.998906
12.186007,94,17786.570584
12.262805,91,17803.48798
12.141021,88,17820.177947
12.256105,90,17837.510624
11.930693,88,17853.458838
12.138591,93,17870.285081
11.794539,89,17887.304053
12.385211,88,17903.281789
12.591265,92,17920.445301
11.605236,83,17936.104893
11.525064,84,17951.97362
11.986447,86,17968.173794
12.198327,89,17984.553546
10.928249,79,17999.596259
12.397763,96,18016.504786
11.529168,83,18032.488658
11.172236,82,18047.764617
12.669252,90,18064.395118
11.730978,88,18080.798768
11.428813,81,18095.734005
11.650105,84,18111.67538
11.125319,80,18126.587369
11.300443,82,18141.982364
12.195841,87,18158.215854
11.867848,85,18173.612365
12.127044,87,18189.719298
11.750172,84,18205.386693
11.745187,89,18221.96044
11.983034,87,18238.344304
10.738121,79,18253.57606
12.039017,83,18268.745036
11.939535,89,18285.234901
11.388531,78,18299.596541
12.266712,91,18316.582659
11.914608,88,18333.041155
11.517763,80,18347.686769
11.541075,82,18362.291396
11.829672,84,18377.424746
11.357133,83,18392.478693
11.163747,80,18407.383399
12.226348,92,18424.67269
12.106871,87,18440.303291
11.731596,89,18456.924576
11.993273,86,18472.137272
12.624406,96,18490.186444
11.690874,87,18506.816295
12.84288,96,18524.886841
12.236827,87,18540.832723
11.538988,82,18555.938256
12.358241,90,18572.000869
11.491103,86,18587.734578
11.938367,90,18604.102189
10.996233,78,18618.023107
11.972333,89,18634.765654
11.323425,82,18649.416252
11.155394,81,18664.053987
12.230223,87,18680.151755
11.599236,86,18696.363004
11.468423,86,18711.857295
11.448939,87,18728.153527
11.872924,84,18743.254874
11.863492,85,18759.145694
11.586024,80,18774.228933
12.238144,87,18791.315646
11.926448,85,18807.895624
11.894728,87,18824.649541
11.93276,88,18841.72577
11.835476,86,18857.597933
11.609196,86,18873.624218
11.896706,84,18889.902944
11.947066,86,18906.445877
12.535533,94,18924.670204
11.814926,85,18940.473679
12.058833,90,18958.178899
12.483509,92,18975.670365
12.047547,86,18992.601541
12.379005,88,19010.100403
12.053722,87,19026.73968
12.62499,94,19044.379109
11.562697,87,19060.340574
12.082864,94,19078.589454
11.869301,87,19094.742524
12.539064,96,19113.726661
12.375545,86,19130.326178
12.429722,94,19147.543441
11.997763,89,19164.548706
11.885821,87,19181.165867
12.151064,90,19198.039781
12.650158,94,19215.423867
11.31063,80,19230.161193
11.489915,81,19245.241982
11.68425,86,19261.222463
12.064899,88,19277.934109
11.460275,82,19292.977067
11.488826,84,19308.548043
11.715136,85,19324.914574
12.608028,93,19343.092633
11.730286,87,19360.098374
11.200877,83,19375.748638
11.120871,81,19392.184881
11.420489,83,19407.670335
11.188645,87,19424.396708
11.515929,85,19440.654753
11.636928,85,19457.324088
11.918056,86,19473.102891
12.128743,87,19489.710721
12.601403,98,19508.082374
11.659135,83,19523.123865
11.342091,84,19538.937415
12.141694,92,19556.68456
11.304497,82,19572.311932
11.964645,89,19589.235578
12.070018,91,19606.362797
11.48371,84,19621.460853
11.528448,88,19637.583795
11.812724,81,19653.461399
10.689749,78,19668.413282
12.116844,84,19684.026939
11.361527,81,19699.469707
12.558032,94,19717.537326
12.543036,90,19734.252867
10.858829,76,19748.783096
12.091497,90,19766.712237
12.234429,91,19784.145586
12.150844,90,19801.177414
11.52279,85,19818.164666
11.56576,85,19833.637844
13.131121,94,19851.338363
11.852045,87,19868.026422
11.734432,83,19883.201082
10.845011,78,19897.381339
11.8653,87,19913.918506
11.554656,91,19931.345102
12.480146,91,19948.474132
12.568374,90,19965.325644
11.887557,85,19981.924305
10.64469,79,19996.27311
11.260908,81,20012.034443
12.986428,96,20029.803215
10.904192,80,20044.036935
11.268836,84,20060.509859
11.58925,87,20076.956513
12.029109,84,20092.561119
12.439364,96,20110.846638
12.720529,94,20129.547072
12.316178,84,20145.18798
12.072857,89,20161.460733
12.187934,87,20177.594593
11.973015,85,20193.416607
12.344748,90,20210.148311
12.142532,86,20226.790425
10.712285,81,20241.464378
12.53171,92,20258.705035
11.553308,78,20272.667154
11.228781,82,20288.176456
12.502453,89,20304.724042
11.56026,88,20322.488706
12.236637,93,20340.776377
11.285414,84,20356.972239
13.040011,94,20374.46335
11.58246,87,20390.214758
11.208234,82,20406.472298
11.61945,85,20423.290985
12.182458,87,20439.499688
12.020506,89,20456.318137
11.9508,86,20472.138517
11.093359,79,20485.87209
11.705384,86,20501.993826
11.890789,87,20518.222327
12.000054,89,20535.011929
12.007985,89,20551.826939
12.65813,93,20569.407188
11.501114,83,20585.67672
12.117252,87,20602.372828
12.003313,88,20619.503835
11.701585,85,20635.384903
11.963853,84,20650.816031
12.728707,91,20669.345032
12.007782,87,20685.683201
12.288693,93,20703.521533
11.010284,76,20717.43707
12.973743,93,20734.751012
12.284174,88,20750.914489
11.769901,86,20766.893671
11.754106,85,20782.512396
10.88838,76,20796.344835
11.532296,84,20811.545144
11.593307,84,20826.87477
11.429238,82,20842.353158
11.690881,86,20858.657205
11.812995,86,20874.815946
11.817232,86,20890.371261
12.116768,88,20907.316816
10.797958,81,20922.744765
12.36196,90,20939.614675
10.814491,79,20953.895483
11.061465,80,20968.592587
12.323443,86,20984.801649
11.637282,88,21001.627174
11.542397,88,21017.748412
12.505793,88,21034.121245
12.170904,88,21051.090168
11.059739,77,21065.454853
11.111358,82,21080.342555
11.72341,88,21096.720847
11.615064,84,21111.775449
11.183596,80,21127.878005
11.669041,87,21144.753931
11.383613,88,21160.986006
11.773701,82,21176.737768
12.339732,90,21192.978805
11.808366,87,21209.620334
11.395975,82,21224.444513
11.759963,86,21240.056369
12.675544,90,21256.391206
11.449888,84,21273.146613
12.531021,93,21290.265713
12.931282,92,21307.49719
11.314219,85,21323.826111
12.156457,84,21339.198633
12.096604,85,21355.270225
11.816872,88,21371.574575
11.812421,86,21387.201414
12.041634,88,21403.298584
11.182355,84,21419.136538
10.141149,75,21433.152864
11.967517,89,21449.813235
11.833002,87,21465.961761
11.614241,85,21481.377628
11.637004,89,21498.559558
12.275195,89,21516.024247
12.258492,83,21531.926494
11.149561,79,21546.570995
12.135616,93,21563.895895
11.696536,86,21579.970951
11.193349,81,21595.743943
13.015481,91,21613.571934
10.651303,76,21628.329297
10.539233,77,21642.741327
11.809056,83,21657.926812
12.160534,85,21673.900879
10.984156,78,21688.440594
11.665511,86,21705.491532
11.9512,85,21721.940781
12.396822,90,21738.838298
11.899315,85,21754.796145
12.079169,85,21771.134689
11.897206,84,21787.239532
12.861564,89,21804.486603
11.140482,85,21821.309643
12.352591,90,21838.806745
12.036146,91,21855.407544
12.023714,86,21871.744368
11.774098,84,21887.896731
11.298831,80,21903.466176
12.456563,93,21921.10066
11.827719,85,21937.5105
11.49531,85,21953.826282
10.097013,71,21967.264001
12.452963,89,21984.711879
11.513435,80,21999.678326
12.018322,91,22016.798318
12.725709,93,22034.100425
11.685592,87,22050.888363
11.969218,87,22067.06279
11.626665,85,22083.104577
11.045972,79,22098.48129
11.344999,77,22113.001734
11.873418,88,22130.133283
11.911386,86,22146.050331
12.337756,87,22162.682778
12.122583,87,22179.9616
12.073472,86,22196.203753
11.631138,83,22211.902005
11.584212,79,22226.872198
12.65526,95,22245.303125
11.433024,88,22262.081366
12.200202,88,22279.543683
11.538214,82,22295.726253
11.838301,88,22312.750785
11.827422,83,22328.075523
12.819988,95,22346.340709
12.639827,89,22363.297097
11.592138,82,22379.286942
10.772512,78,22393.399119
11.457371,81,22409.048522
12.317303,89,22426.139471
11.812685,88,22443.171957
12.044089,90,22460.090518
11.887605,86,22476.848006
12.267559,88,22493.625353
12.428315,92,22511.175063
11.105751,83,22527.059487
12.433412,89,22544.729974
11.998326,86,22561.659613
12.102706,86,22578.147059
11.744683,92,22595.950842
10.907451,79,22611.682817
11.507768,83,22627.055552
11.992996,85,22643.068084
10.813605,77,22657.882417
11.641172,85,22674.983314
11.977259,86,22691.430619
12.168476,91,22708.818753
12.257581,90,22726.45922
11.244801,82,22742.529113
11.464761,83,22758.343172
12.115176,85,22774.543697
11.2008,74,22789.492007
11.322104,82,22804.945328
11.897741,91,22822.369435
12.190745,84,22838.725482
11.527193,81,22853.92924
10.806243,79,22868.962424
12.331753,91,22887.02074
11.135979,77,22901.819509
11.503963,82,22917.879842
12.537808,95,22937.349168
12.236472,90,22954.312124
11.488373,84,22971.17345
11.25492,80,22987.072216
11.656454,85,23003.554295
11.500976,86,23020.02258
11.020866,81,23035.838258
11.73077,86,23052.683751
10.651623,74,23067.459075
11.179709,80,23082.63527
11.667167,81,23098.487655
13.218227,100,23118.669545
11.765295,81,23134.459925
11.773033,83,23150.357259
10.171414,75,23164.401925
10.982296,79,23179.170189
13.207907,96,23198.171235
12.554779,93,23216.146732
10.611986,75,23230.182951
11.220378,74,23244.268923
13.373839,99,23263.421778
11.5761,86,23280.717943
10.923069,80,23296.14699
11.3725,84,23311.858017
11.853831,84,23327.818655
11.857299,87,23345.835512
10.809122,75,23360.872254
12.589743,92,23378.611232
11.137141,81,23394.966909
11.971367,91,23412.798953
12.070554,84,23429.072358
13.097373,93,23447.429939
12.390336,91,23464.695065
12.368323,91,23481.986133
11.427002,80,23497.093864
11.938612,89,23513.816956
12.948324,92,23531.112348
12.452031,91,23548.281245
12.430243,91,23565.87471
10.861569,77,23580.800843
11.349218,84,23596.762683
11.985925,88,23614.321608
10.617077,76,23628.571172
11.92707,86,23644.943304
12.68402,95,23662.77474
11.62114,82,23678.612332
12.246687,91,23696.216279
10.662689,81,23712.38683
11.924512,86,23728.650749
11.341212,80,23744.220408
12.246197,86,23760.901614
11.766492,84,23777.126152
12.394938,94,23795.446755
11.121211,79,23810.6333
11.9584,87,23827.173657
12.105638,84,23843.44182
10.926381,81,23859.120881
11.39264,83,23874.647362
12.513393,89,23892.726673
12.119868,86,23909.990146
11.412469,83,23926.231557
11.345042,79,23942.48834
11.915148,84,23958.583903
12.535302,94,23976.327106
11.526101,83,23993.314074
11.218686,83,24008.961843
12.34227,92,24026.980083
12.092056,90,24044.087761
11.623674,82,24059.656223
12.883461,96,24078.075373
12.053536,86,24094.615277
11.034134,81,24110.056063
12.278301,88,24127.305026
11.706798,85,24143.409974
11.916079,89,24159.726407
12.811921,98,24177.716055
11.8799,84,24193.748079
10.968562,78,24209.177183
12.629224,94,24226.86501
11.488154,81,24242.461806
12.004735,87,24258.983577
11.992141,92,24276.251388
12.558116,93,24294.096762
12.640486,88,24311.635803
11.804819,85,24328.336665
12.005444,85,24345.274112
11.577078,86,24362.142989
11.637783,87,24379.155634
11.051033,78,24394.248892
12.48065,92,24411.877456
11.27853,81,24427.822307
11.597672,85,24444.912236
12.222421,94,24463.123485
12.242105,94,24481.813686
13.094747,97,24499.974967
12.503409,96,24518.512814
12.608763,92,24536.950919
12.332877,90,24554.109467
12.155859,94,24571.44138
11.491399,83,24586.818817
11.149168,85,24603.142475
12.621333,93,24620.961972
11.788263,84,24637.327446
10.975431,85,24653.615762
11.259524,81,24668.567943
11.874681,86,24685.869353
12.134922,86,24702.568194
12.419378,90,24719.880608
12.507366,95,24738.568705
10.50346,74,24752.994211
11.667011,85,24769.795113
11.995426,84,24786.274778
13.054462,90,24803.803018
11.837789,85,24820.040481
11.626181,84,24836.608237
11.440235,81,24852.615108
12.082127,87,24869.393291
12.369366,84,24885.96745
11.826008,85,24903.06513
12.627294,92,24920.844372
12.563182,92,24938.401622
11.855483,87,24955.248811
11.476376,82,24970.950061
12.567932,89,24987.216386
12.20081,90,25004.744804
12.535506,92,25022.341881
11.172936,77,25037.790424
11.709215,86,25054.565324
12.484187,87,25071.147712
12.225088,90,25088.299507
11.901731,87,25105.297615
11.874427,86,25121.895844
12.701606,93,25140.443771
12.751434,95,25159.442353
11.450341,83,25175.736132
10.447716,77,25190.726133
11.840438,89,25208.505346
12.132758,84,25224.520904
11.938022,88,25242.110256
11.84631,87,25259.155587
12.659487,93,25276.867215
12.696951,87,25293.612676
12.296613,87,25310.196965
11.757247,82,25325.911597
12.096604,91,25344.10506
12.360653,89,25361.791132
12.318666,91,25379.889926
11.690097,87,25396.400877
12.537143,87,25412.451795
12.06228,87,25429.153547
11.392046,81,25445.213993
11.72053,83,25460.847276
12.081667,87,25477.524258
11.820151,87,25494.884342
11.728176,90,25511.961357
12.620417,96,25529.95473
11.68122,86,25547.134788
12.119336,86,25563.792366
11.816311,88,25580.972289
11.606574,79,25596.199882
11.527422,90,25613.110829
13.324547,94,25631.699619
12.188187,87,25648.603245
12.219834,89,25665.88586
12.086934,86,25682.215423
12.155325,89,25699.32691
12.516514,88,25716.265553
12.616062,86,25732.980053
12.191913,86,25749.373508
11.738924,87,25766.713813
11.771538,84,25783.208809
12.072418,86,25800.131156
12.366749,93,25818.791684
13.085352,98,25837.537787
12.260657,88,25855.370892
12.598905,93,25874.00739
12.697077,90,25891.40115
11.872181,85,25907.274675
11.560759,84,25923.794152
11.22917,84,25939.685091
12.12755,91,25957.247421
12.437354,92,25975.061644
11.607677,83,25991.222649
11.107267,81,26006.642162
11.530635,87,26023.206933
12.792043,90,26040.772019
12.466436,92,26058.798684
11.73047,86,26075.461293
11.858778,86,26091.939244
11.085097,75,26106.406661
11.138497,81,26121.890256
12.390086,96,26140.64504
12.409556,86,26156.883968
11.508541,84,26173.869365
12.67752,96,26192.835709
11.902552,85,26209.530163
11.725607,86,26226.291172
11.864906,86,26242.480926
12.391032,88,26259.377258
11.98223,90,26276.835676
12.787411,93,26295.935365
12.162239,90,26313.698628
11.639735,80,26329.353237
12.776228,95,26347.103336
13.215197,96,26365.510804
11.818338,89,26382.857877
11.878932,82,26399.311657
12.920783,91,26416.881553
12.554192,93,26434.526564
13.582983,98,26454.230583
12.9124,94,26472.665028
12.063504,88,26489.577833
11.244407,79,26505.135591
11.220494,83,26521.66075
11.608242,84,26538.253098
11.707531,84,26554.532497
11.823771,84,26571.31802
11.402683,85,26588.159354
11.706123,85,26604.861569
11.429994,80,26620.401844
11.999957,88,26637.434481
11.603646,79,26652.889636
11.913176,85,26669.582755
11.487457,82,26684.828508
11.828385,84,26700.60566
12.59361,90,26718.310411
12.215696,90,26736.409729
11.762177,86,26753.400342
11.113669,80,26768.429867
12.449236,91,26785.90137
12.045912,89,26803.478091
12.424293,90,26821.052942
12.218611,89,26838.177742
12.163726,87,26855.69437
12.625728,89,26873.422159
11.966165,87,26890.312162
11.686893,87,26906.450847
12.6409,95,26924.466578
12.771165,95,26941.587378
11.978907,87,26958.744085
12.138977,88,26975.824854
11.476989,87,26992.969529
11.62742,84,27009.160914
12.655518,90,27026.506607
12.409659,89,27043.861875
12.523605,95,27061.635762
12.089537,86,27078.451761
11.669755,81,27093.814594
13.25833,99,27112.718159
11.423506,84,27129.168377
12.166207,88,27146.466108
11.638271,88,27164.546335
12.024436,83,27181.40156
12.439912,93,27199.57617
11.598645,84,27216.656481
11.805709,85,27233.266558
11.352404,79,27249.047707
12.176435,90,27268.003497
13.079128,95,27286.115493
12.009097,85,27302.591782
12.600948,89,27319.316976
12.125289,90,27337.229758
11.059561,80,27352.457269
12.301133,90,27369.818604
11.110837,79,27385.491868
11.312532,82,27402.105779
12.338556,91,27418.95492
11.688428,86,27435.378029
12.66478,92,27453.170873
12.426045,87,27469.49104
12.663228,94,27487.541604
11.37773,90,27505.349227
11.703857,80,27521.491441
12.2579,92,27539.471487
11.914162,89,27557.049087
11.333108,83,27573.08073
11.814598,82,27589.605708
12.129011,91,27607.253763
12.085812,90,27625.116403
11.905092,85,27641.735116
12.697974,88,27658.211477
11.443651,84,27674.246321
13.037032,96,27693.019786
10.845994,79,27708.215657
11.62735,86,27724.986358
11.677223,88,27741.837803
12.011278,85,27757.904635
11.433973,82,27773.445457
11.932697,85,27790.179127
12.223278,88,27807.540946
12.780783,93,27825.303269
12.59898,96,27844.585536
11.928941,88,27861.306185
12.52378,92,27878.413129
12.365641,95,27895.901278
12.468144,93,27913.942565
10.77159,75,27928.419196
10.50546,76,27942.735215
11.204446,81,27959.109546
12.499133,92,27976.366724
11.242023,81,27992.21981
12.011796,88,28008.853805
12.272361,85,28025.040053
12.318831,88,28042.379705
12.669055,94,28060.62083
10.92779,77,28075.009727
11.922765,86,28091.434695
11.549598,84,28107.96449
11.583767,81,28123.831336
12.176861,92,28141.59332
11.208595,79,28156.505214
11.377786,87,28173.418577
12.636387,92,28191.642628
11.951166,88,28208.643407
11.434134,82,28224.792572
11.516075,83,28241.065088
11.861805,84,28257.765812
12.137836,89,28274.989738
10.794931,74,28288.833215
12.264641,90,28306.022951
12.053045,92,28322.976958
12.370756,87,28338.997605
12.72895,95,28356.84023
12.021145,85,28373.837468
12.150549,86,28390.003871
11.647653,82,28404.9417
12.085951,89,28422.129367
12.388511,87,28438.38829
12.9239,95,28456.268256
11.299774,80,28471.832109
11.582804,85,28488.274724
11.589511,86,28504.837504
12.587567,92,28522.677602
11.003447,77,28536.638501
12.347366,90,28553.821884
12.071756,90,28570.35971
12.197812,92,28587.464818
11.351471,85,28603.401185
13.058475,96,28621.620702
11.702461,84,28637.267967
11.831556,84,28653.606573
12.244536,90,28670.064293
11.488956,83,28685.599438
12.53993,90,28701.991457
11.807895,86,28718.459312
11.996416,87,28734.614578
12.418166,89,28750.813021
13.155199,99,28769.63556
11.781034,88,28786.92992
11.790019,87,28803.525077
12.521038,89,28820.348173
12.43433,91,28837.683681
11.897229,82,28852.819501
12.287982,89,28869.028815
10.811938,79,28884.565084
11.859194,86,28900.238193
12.224117,86,28916.530131
12.024676,84,28932.744738
11.827405,88,28948.961551
13.362014,93,28966.091813
12.269594,92,28983.418254
11.3519,86,29000.312024
12.210082,90,29017.280368
11.752517,89,29033.943924
10.961901,81,29050.514552
12.075734,87,29067.222036
12.490992,94,29085.332659
11.869503,88,29102.048549
10.812554,82,29117.421755
10.831828,79,29131.87957
12.502415,91,29148.965062
11.783839,83,29164.698699
12.562402,91,29182.788146
11.810612,85,29198.30591
11.922792,91,29216.06123
12.446344,90,29233.34276
12.474557,88,29250.389704
12.284498,86,29265.939027
12.27621,96,29284.238986
11.6132,85,29300.224668
12.71751,97,29318.99246
11.5715,82,29334.111773
11.768603,85,29350.192459
12.68854,93,29368.422533
11.184328,82,29383.603642
11.448482,82,29398.915049
12.220404,87,29415.663746
12.228269,88,29432.900367
11.996932,87,29450.080312
12.043881,87,29466.729494
12.090809,88,29483.622455
11.704421,86,29499.664081
12.643203,93,29517.312662
12.080368,88,29534.497695
11.908834,88,29551.122101
12.161596,91,29568.739972
11.70739,83,29584.449966
12.23681,83,29600.01516
11.88234,87,29617.379762
12.420691,89,29634.660037
12.072176,90,29651.574782
12.104988,89,29668.376156
11.924901,92,29685.893569
11.666374,81,29701.268189
11.717229,91,29718.474108
12.333552,93,29736.571745
12.791485,96,29754.480119
12.452218,94,29771.84157
12.409643,87,29788.196676
12.103392,90,29805.628037
12.719996,94,29823.371667
12.361508,91,29840.768292
10.486882,77,29855.009401
10.879446,82,29870.569514
11.56809,80,29885.892566
12.149694,91,29903.73239
11.889935,87,29921.03672
11.564113,84,29937.612105
12.033045,88,29955.18263
12.383681,90,29972.834986
11.301883,83,29988.695949
12.042786,84,30005.039607
12.050111,91,30022.895762
12.295964,94,30042.160501
11.464883,83,30058.937214
10.986374,82,30075.156476
12.443566,91,30094.554558
12.241044,89,30111.941391
11.415249,81,30128.084493
11.075473,80,30143.788093
12.045788,86,30160.683262
12.549555,93,30179.365975
11.125786,81,30196.091262
11.289128,82,30212.436553
12.029683,92,30230.760949
12.859822,91,30248.709644
12.582249,91,30266.757015
11.595582,86,30282.522905
11.810861,89,30299.24474
13.196321,93,30316.570605
12.44354,88,30333.046144
11.843242,82,30348.02423
10.98753,77,30362.608552
12.348465,93,30380.297496
11.712814,84,30395.811138
12.420624,88,30413.041611
11.898583,85,30429.325384
12.048823,85,30445.562967
10.908881,78,30459.652898
11.477241,82,30474.886408
9.806548,68,30487.955323
11.441036,85,30503.685849
12.006141,87,30519.856584
11.031454,80,30534.579169
11.948645,86,30550.93689
11.816309,86,30566.699454
10.240359,75,30581.231288
12.148159,83,30597.172825
11.719751,86,30613.575011
12.048666,86,30629.239969
11.102629,85,30644.691025
11.869769,87,30661.191008
12.467503,95,30679.574559
12.470535,91,30696.593997
12.210461,89,30712.599684
-2.675678,42,30720.864371
10.83294,78,30735.105131
11.824899,90,30751.583862
11.808176,90,30768.027537
11.906753,89,30783.879597
11.85035,83,30799.273784
12.562373,93,30816.737829
12.209978,86,30833.40287
11.466205,83,30848.550842
12.917621,93,30866.088857
12.557968,91,30882.247424
11.345665,82,30897.470582
10.950723,78,30912.542128
12.361059,88,30929.34346
11.88597,84,30945.2565
11.654918,84,30960.404162
12.591037,94,30977.567395
12.103088,90,30994.456081
11.318387,83,31010.425289
11.473644,77,31024.715623
12.081226,87,31041.026934
12.319593,90,31057.745018
11.979578,90,31074.580223
11.519888,83,31089.579964
11.126777,84,31105.379587
12.193076,90,31122.429186
12.160331,89,31138.594014
12.544506,90,31154.730365
12.121029,90,31171.883452
12.804886,95,31189.565644
11.630241,91,31206.72006
11.48615,82,31222.485836
11.862529,91,31239.573586
12.548764,96,31256.980176
11.145661,80,31271.447087
11.62337,87,31287.59569
12.553538,88,31303.481934
11.81706,82,31318.659792
13.516841,97,31336.097314
11.705766,83,31351.15849
12.020713,89,31367.708044
12.074805,86,31383.883887
11.501411,86,31400.040625
11.313306,81,31414.873463
11.900389,88,31431.386932
11.92214,83,31447.040616
11.738906,86,31462.628833
11.753091,85,31478.456398
12.763545,95,31496.196186
11.821792,86,31512.121988
12.414139,89,31528.720676
11.621955,81,31543.394887
11.14049,81,31558.808876
11.387678,80,31574.100322
12.220895,90,31590.9508
11.955453,86,31607.424413
11.225142,85,31623.37389
11.978792,90,31640.003467
11.202815,84,31655.842555
11.779962,90,31672.328208
12.751055,92,31689.27828
11.829391,82,31704.042062
12.424448,94,31721.668144
12.476444,89,31738.588712
11.789435,84,31754.552726
11.591785,87,31770.457065
12.829973,94,31788.030338
11.721304,87,31804.219054
11.573557,86,31820.480472
12.176738,87,31836.709543
10.885243,80,31851.206004
11.49506,80,31867.283862
12.120028,83,31882.231061
12.279956,93,31899.964521
12.564132,90,31916.796543
11.756243,88,31932.75096
11.872713,83,31948.106566
11.856011,90,31965.206539
12.440602,89,31981.284796
12.417094,93,31997.712669
10.970622,75,32011.726791
11.480326,83,32026.186059
12.036241,91,32043.262661
12.371281,92,32060.057691
11.333325,81,32074.589047
12.362293,91,32091.133036
12.986813,94,32108.411552
12.88925,93,32126.159979
12.364982,88,32142.805313
12.426487,91,32158.796778
12.783787,94,32176.065678
11.311832,83,32191.566968
11.574871,85,32207.457304
12.606682,96,32224.785678
12.371042,89,32241.372357
11.684129,84,32256.908964
11.46377,86,32273.364733
11.806927,88,32289.863259
11.083663,78,32303.797031
11.782099,84,32319.057557
12.669182,96,32336.807472
11.169099,78,32351.30004
12.586436,94,32368.595047
12.278846,90,32385.463252
11.174942,77,32399.294723
11.581822,86,32414.855764
11.887712,85,32430.262659
10.896786,79,32444.968865
11.767667,87,32461.590049
12.024018,89,32478.521816
12.742438,92,32495.768931
12.571277,91,32512.891884
11.816703,89,32529.50784
11.786471,89,32546.613129
11.376166,85,32562.679477
12.151918,85,32578.988394
12.376376,92,32595.268868
12.218471,90,32611.417328
11.626936,89,32628.574955
11.798629,91,32645.161261
12.55224,92,32662.759763
11.968518,86,32678.915437
11.041591,78,32693.171786
11.733835,83,32708.59885
10.757573,79,32722.990095
10.623067,75,32737.558457
12.180095,93,32754.004596
12.392866,93,32771.329021
12.007482,90,32787.187402
12.205221,89,32803.312189
12.963308,94,32820.652721
11.587397,83,32836.717916
12.250955,94,32854.355368
11.397058,86,32870.201045
12.989698,98,32888.725775
11.734901,85,32903.632804
10.907115,79,32918.337128
11.485919,83,32933.398232
12.972826,103,32952.218127
12.174306,92,32968.71015
11.899148,88,32984.51433
12.086162,90,33001.353693
12.566424,92,33018.291715
12.084313,89,33034.582737
12.761848,99,33051.971318
12.606538,92,33068.516448
11.265193,79,33083.726833
11.68282,81,33098.410292
11.764316,85,33113.658188
12.663366,92,33130.309086
12.121589,90,33146.558897
11.675224,86,33162.382196
12.422402,89,33178.966732
11.835018,88,33194.980511
10.601238,78,33209.917454
12.487229,90,33226.243911
12.013135,87,33242.393379
11.193109,81,33257.315984
11.338233,79,33271.418241
11.86399,86,33287.421486
11.931121,88,33303.966472
11.405749,78,33318.480106
11.363586,79,33332.220398
10.336545,78,33346.019289
11.98181,89,33362.185343
11.381174,85,33378.281043
12.050194,86,33393.888787
11.343499,84,33410.308353
11.835057,83,33425.940845
12.859422,90,33442.454272
12.232148,88,33458.499716
12.446527,91,33475.023137
11.803115,84,33491.140062
12.294158,91,33507.590439
10.221182,77,33521.889505
11.029118,79,33537.055297
12.193443,85,33553.433921
