# {"t_start": 1782311387.633663, "env_id": "PctContinuous-v0"} 
r,l,t
12.376431,91,16100.714138
12.015841,87,16117.446863
11.959711,88,16133.502498
12.309028,89,16149.328353
11.721697,83,16165.0657
12.480928,90,16181.871056
11.093004,86,16197.449164
11.97277,87,16212.87438
12.716785,91,16229.068442
11.506408,79,16243.295749
12.192584,89,16259.623909
12.759954,92,16276.328508
11.579553,83,16291.409398
12.328281,88,16307.367907
12.010757,91,16324.523664
11.008049,83,16339.447845
12.214249,90,16355.774867
11.460059,86,16372.102649
10.74474,78,16386.235751
12.35733,89,16402.322849
11.862059,82,16418.407284
12.571057,91,16435.678657
12.022119,93,16453.052485
11.65615,83,16468.20189
12.660879,90,16484.431755
11.756671,88,16500.477077
12.786535,91,16517.067096
11.979356,85,16532.002427
11.037957,80,16546.344651
11.985203,90,16563.128226
12.624501,95,16580.225292
11.6637,82,16595.24419
10.814614,79,16609.331205
11.443592,80,16624.047811
12.229896,92,16641.212774
11.990123,90,16658.318844
12.743078,88,16675.05099
11.788309,88,16690.383593
11.128378,80,16704.799938
11.559663,84,16720.247124
12.364118,91,16737.51204
11.677687,86,16754.530886
10.948027,76,16769.350032
11.0176,77,16783.411768
11.498445,81,16798.469416
11.530711,83,16814.046069
12.800824,94,16831.01383
10.521793,76,16844.986244
1.249735,81,16859.452736
12.233031,89,16875.228408
11.188677,83,16890.397418
11.026651,74,16903.759133
12.377482,88,16920.274443
12.25296,89,16936.176108
11.884844,91,16952.900269
11.571954,86,16968.971964
10.2273,72,16982.379596
12.573626,92,16999.720796
11.881349,81,17014.492737
11.623661,87,17030.417998
12.088329,89,17047.01306
12.008572,89,17063.456023
11.310815,78,17077.857671
12.464139,89,17094.304813
11.210561,85,17110.711691
11.975392,80,17125.257312
12.217739,89,17141.488055
12.58317,95,17158.550293
11.894499,84,17173.983888
11.877626,87,17190.477542
12.131096,90,17206.728383
12.718746,92,17223.21101
11.707881,84,17238.390707
11.921833,90,17255.190447
12.509051,96,17273.693373
11.399973,87,17289.268344
11.294245,82,17304.406657
11.492539,84,17320.047208
11.8707,82,17334.98112
11.41941,85,17350.150687
11.118282,82,17365.517539
11.484046,81,17380.691872
11.337232,82,17396.21727
12.757418,95,17413.463113
12.454964,90,17429.712793
11.628838,84,17444.959993
11.544418,78,17459.576193
12.253265,91,17476.07055
12.099336,86,17492.074481
12.202377,88,17508.119256
11.271338,82,17523.84746
12.77808,93,17541.432403
11.329376,86,17557.68527
12.003149,90,17574.040642
12.800712,94,17591.361673
11.79165,87,17607.301958
12.356486,93,17623.95269
11.943721,82,17639.218158
10.829067,79,17653.635479
12.044151,85,17669.807981
12.133181,90,17686.733156
11.656218,88,17703.005522
12.613439,95,17721.16427
11.535907,81,17735.65517
11.818083,84,17751.642116
11.769085,85,17767.167161
13.004559,93,17784.631317
12.297949,89,17801.093327
11.689371,83,17816.571121
11.55794,84,17832.696731
12.752868,92,17849.66711
11.199419,80,17864.166928
10.552996,76,17878.093938
11.502624,85,17893.752934
12.53279,94,17911.464139
11.301789,78,17926.2311
11.935523,83,17941.932037
11.643339,88,17958.185608
12.235276,90,17975.025921
11.321248,83,17990.599697
12.303745,89,18006.943081
12.60768,92,18024.048885
12.328216,87,18040.204345
12.090245,89,18057.027299
10.676916,75,18071.052643
12.380994,92,18088.160378
11.372689,80,18102.918871
12.483237,89,18119.338093
11.344548,85,18135.41365
11.784649,83,18151.032165
11.578894,82,18166.131342
12.579182,91,18182.788319
12.03122,86,18198.498497
12.234633,93,18215.806426
11.569522,83,18231.461653
12.131522,93,18249.409715
11.4029,83,18264.830457
12.725333,92,18281.959114
13.157422,98,18299.956188
11.536669,85,18315.931609
12.430244,89,18332.573478
11.477036,85,18348.114905
12.330095,91,18364.307262
11.699615,83,18379.176969
11.199217,80,18393.821782
11.860457,88,18410.285986
12.64036,94,18427.76707
11.31277,81,18442.577936
12.72505,89,18459.087784
10.679466,79,18473.150613
12.22886,89,18489.746577
11.737339,85,18505.971063
11.464222,83,18521.584962
11.174518,83,18536.93033
11.274035,81,18551.25695
12.081831,90,18567.869346
11.050853,79,18581.801877
12.910447,93,18598.906404
11.087501,81,18613.565197
12.770636,94,18631.122588
11.949541,85,18646.378907
12.117415,86,18661.892595
11.198241,83,18677.079981
12.609665,92,18694.737048
11.985779,85,18710.226285
12.611825,93,18727.501173
11.905098,84,18742.588927
11.626053,84,18758.373473
11.03413,80,18773.492131
11.160156,78,18788.874963
13.307978,103,18808.767179
11.362992,83,18824.793652
11.891317,85,18841.248892
12.694907,92,18858.248161
12.444792,89,18874.87567
12.108761,90,18892.181546
12.014157,85,18908.543643
12.158096,83,18924.802959
10.551321,79,18939.663372
12.139844,96,18958.311373
12.103811,88,18975.038666
10.552979,78,18990.348178
12.378281,92,19008.59836
12.445977,91,19026.135713
10.943329,76,19040.485561
11.557296,80,19055.349559
12.327938,89,19072.079108
12.248186,89,19089.096102
11.723178,84,19104.910802
11.5983,83,19121.058925
12.682419,93,19138.625836
12.624122,92,19155.960803
11.957689,88,19172.87172
11.091403,80,19188.349756
11.850547,83,19203.213839
11.349256,79,19218.170066
11.089842,81,19232.901796
11.668797,85,19248.627108
12.263611,87,19265.004319
11.997037,86,19281.294442
12.115826,86,19297.151335
10.784464,80,19311.937246
12.093545,91,19330.220081
11.568345,83,19346.106999
11.465726,86,19362.357476
11.749039,88,19379.1049
12.217469,90,19397.08291
11.803041,86,19413.319625
11.676444,87,19429.968108
12.503503,92,19447.763602
12.174634,87,19464.170537
11.618946,84,19479.908284
11.944979,85,19496.053864
12.074941,84,19511.751994
12.668189,97,19529.287502
11.064204,79,19544.346209
12.313247,91,19562.136647
11.649054,83,19577.596312
10.991683,78,19592.639405
12.586005,90,19609.40311
12.716897,93,19626.182799
12.193102,89,19643.151536
10.661566,76,19658.113294
12.069992,89,19675.064713
10.896202,81,19690.487799
12.333333,90,19708.038983
11.008306,79,19722.694696
11.384159,83,19737.782447
11.418265,82,19753.909432
11.685259,83,19770.133156
12.090461,91,19787.711108
11.791495,84,19803.386926
11.972908,89,19821.448137
11.765516,83,19836.203424
11.541837,85,19852.191181
12.170401,88,19868.896906
11.691135,83,19884.42007
12.794649,94,19901.582369
11.613388,88,19918.188933
11.034304,78,19933.451395
11.676492,85,19949.226363
11.233086,81,19964.363853
12.530416,92,19982.12723
11.948777,89,19998.566787
10.996948,79,20014.011849
11.834419,88,20030.09659
12.492779,89,20046.173584
12.452199,97,20065.669235
12.059482,88,20081.650263
12.212194,90,20098.630086
12.400095,86,20114.797828
11.923904,88,20132.276625
12.118446,87,20148.493076
12.944504,96,20165.946003
12.011932,91,20183.274878
11.222754,83,20198.337506
12.422594,91,20215.577439
12.091036,84,20231.526576
12.877454,96,20248.836364
11.624038,86,20265.021377
12.126217,90,20281.804429
12.183958,92,20299.126043
12.140204,90,20316.261777
11.628906,84,20333.181519
12.520719,95,20351.284388
11.441571,79,20366.349486
12.249031,90,20383.063052
11.300564,79,20398.063401
11.883282,88,20415.635499
12.221083,92,20432.940918
11.477064,81,20448.379514
11.367879,83,20463.428501
10.278309,73,20476.780592
12.287715,94,20493.606359
11.942877,90,20510.265044
11.825519,87,20526.615963
11.726566,90,20543.870778
12.228381,85,20559.985226
10.139573,72,20573.7271
12.663701,92,20591.677798
11.668894,81,20607.235347
11.738763,83,20623.61241
12.210724,88,20639.52448
11.065842,77,20653.802884
10.898448,76,20669.507313
11.386468,83,20685.124708
11.608564,85,20701.241756
12.185568,86,20717.200939
12.339771,93,20734.456038
11.855675,89,20750.848815
12.064704,86,20766.737692
11.688062,83,20782.03197
11.825628,89,20798.639313
11.783489,89,20814.462486
11.80363,89,20830.693063
8.7601,59,20841.996537
11.274459,88,20858.540691
12.023512,87,20874.825097
12.171378,92,20891.890527
12.132519,94,20909.83453
11.706945,83,20925.455085
11.64357,84,20941.192891
12.685734,91,20957.894795
12.095063,90,20974.791402
11.558676,86,20991.076286
11.560752,83,21006.763657
11.236606,80,21021.177727
12.18598,84,21036.894541
10.998785,72,21050.589648
12.498945,90,21067.375119
11.448517,81,21081.947032
12.768561,91,21099.30065
12.573755,99,21117.507765
10.911729,80,21133.057113
12.822177,96,21151.370655
11.486776,83,21166.905028
12.835141,93,21184.384587
11.731746,87,21200.402911
12.204763,93,21217.521726
10.87614,74,21231.343696
11.353701,82,21245.996358
10.928179,81,21260.778919
10.713168,75,21276.146507
12.261814,92,21293.003628
11.973233,92,21310.44337
11.887222,83,21326.24671
12.612831,88,21342.34652
12.029646,89,21359.007743
12.250038,91,21375.9681
12.333693,91,21392.451549
12.245598,87,21408.576176
11.901263,86,21424.847449
10.97539,81,21440.215744
11.943049,88,21456.730052
11.084241,79,21471.204423
11.68735,80,21485.708183
11.254489,81,21501.511019
12.584294,91,21519.22974
10.943093,79,21534.439437
11.146284,81,21549.438631
11.65031,84,21564.872596
11.496207,88,21581.304017
11.807568,87,21598.285499
10.827743,76,21613.074474
11.460843,80,21628.587485
12.013725,90,21645.366189
10.558944,76,21659.498201
12.478782,85,21675.471876
11.850766,83,21690.95078
11.203452,81,21706.978462
12.962577,100,21726.337145
11.645137,86,21742.36703
11.481227,85,21758.234001
12.17337,90,21775.633843
11.531926,86,21791.747715
10.673249,74,21806.646247
11.401114,79,21822.104831
11.535791,88,21839.247917
12.119243,86,21854.970788
11.315922,80,21870.187642
11.877374,89,21887.209072
12.253195,90,21904.784553
12.903065,94,21922.47698
11.175127,80,21937.984234
12.033418,86,21954.544643
12.451299,88,21971.244474
12.102844,87,21988.124661
12.233916,91,22004.963321
12.329171,94,22022.685786
12.673287,89,22039.367154
12.746215,94,22057.077092
12.167535,88,22073.969195
10.838202,79,22089.448247
11.609791,87,22105.945592
11.769882,89,22122.472246
12.102834,83,22138.194597
11.620917,82,22153.778552
11.946557,89,22171.15758
12.136444,88,22188.430522
12.572336,89,22204.707867
11.085129,84,22220.738922
12.02044,90,22238.365633
12.508823,96,22256.652103
11.919782,88,22273.679014
12.26684,88,22291.309588
11.937152,93,22309.387151
11.49737,84,22325.217781
11.491399,79,22340.338171
11.525622,85,22356.225008
11.578605,84,22372.724058
12.072395,82,22387.711043
12.117223,90,22404.893875
11.844182,86,22421.584933
10.668425,70,22435.101842
11.591531,85,22451.364501
12.436234,92,22469.100562
12.37448,91,22486.747802
12.179921,86,22502.571813
12.009374,88,22519.767557
12.463886,93,22537.881495
11.962546,81,22554.194152
12.686589,95,22572.268501
11.245045,80,22587.719592
11.937572,87,22604.87421
13.007841,97,22623.19012
12.466927,88,22639.643134
12.219077,94,22657.699309
12.142578,91,22676.009725
11.912691,86,22692.445276
12.188802,91,22709.831828
12.439377,92,22727.935724
12.798921,94,22745.753583
12.652021,94,22764.205916
12.049016,93,22782.783911
12.07991,92,22800.385634
12.096253,86,22816.770669
11.586747,85,22833.469184
11.201228,80,22848.265515
12.337699,86,22864.449464
12.969605,91,22882.378361
11.994216,88,22899.391785
11.698568,85,22915.97468
12.527347,91,22934.701303
12.526389,89,22951.702706
11.859525,90,22969.591338
12.466949,90,22987.434452
12.39174,91,23004.979556
11.158869,80,23020.369256
11.626303,88,23037.520524
11.909054,88,23054.446397
11.097928,83,23071.207902
12.184716,86,23087.537489
12.793758,94,23106.013938
11.280072,79,23122.081346
11.956458,95,23140.433352
12.102693,89,23157.626435
11.19785,82,23173.056737
11.958936,88,23190.106992
12.202732,90,23207.692988
12.12644,88,23224.062175
12.165087,88,23240.802351
11.873855,91,23258.125331
11.214116,81,23274.584921
11.937027,86,23291.250054
12.272024,91,23308.241915
12.178798,87,23325.122128
11.55426,85,23342.224644
12.20532,91,23360.578459
12.048664,92,23378.340885
11.654652,87,23395.677025
13.128131,97,23414.838916
12.010037,83,23430.789054
12.82531,94,23449.252124
11.714515,82,23465.018666
12.590368,92,23482.466329
11.363119,83,23498.262679
11.286277,81,23513.517992
11.836721,83,23529.146655
12.213972,89,23545.856872
11.821885,88,23562.679536
12.255909,92,23580.393042
11.168894,82,23596.233347
11.98186,90,23613.975522
11.863856,82,23629.43574
11.45789,80,23644.72735
11.617501,87,23660.864738
12.707208,89,23678.148627
12.002786,86,23694.936161
12.251133,91,23712.84234
12.447782,90,23729.817156
11.457037,83,23745.834839
11.032145,78,23761.26476
12.874839,96,23779.6218
11.706444,82,23795.776805
12.546132,89,23812.422665
12.36054,92,23830.130064
11.451201,82,23846.320889
10.717781,75,23860.582557
12.23999,91,23877.515445
13.082685,96,23897.332786
12.544629,94,23916.024252
12.724125,97,23935.869017
11.347493,80,23951.409736
11.675201,87,23967.717854
11.533459,86,23984.901437
11.939455,88,24002.180081
11.128443,86,24018.377022
11.610354,84,24034.956065
11.585299,85,24051.168173
11.850285,89,24067.89185
11.336316,81,24083.34691
12.007276,80,24098.709216
12.044223,87,24115.176866
11.605996,82,24131.709754
11.620079,80,24146.083584
10.130335,71,24159.669988
12.727753,93,24176.910714
12.036565,91,24193.971779
11.975475,88,24211.035621
11.909204,87,24227.532419
12.392457,91,24244.8555
12.296523,95,24263.105676
12.318731,91,24280.129961
11.879557,91,24298.284864
12.390297,94,24316.656368
11.305874,77,24332.090448
11.559052,82,24348.386652
11.646573,84,24364.607795
12.053433,90,24382.359852
11.702822,86,24398.629068
12.530155,93,24416.879811
12.01317,89,24434.512267
11.948501,86,24451.487634
11.552516,80,24467.208632
10.944543,76,24482.179971
11.173096,81,24497.20128
12.324139,88,24514.064353
10.876884,77,24529.060723
12.700629,94,24547.29755
11.767594,86,24563.043003
12.441757,91,24580.036273
10.969112,84,24595.955239
11.711344,86,24612.227847
11.984023,84,24628.831602
11.150958,82,24644.634765
12.200916,85,24660.918859
11.76705,87,24677.952443
12.924693,96,24697.167257
11.385187,80,24712.451518
11.705152,85,24728.941957
12.136452,86,24745.268973
12.11307,84,24761.7145
12.372451,88,24779.418043
12.21274,87,24796.399203
12.384414,88,24813.45458
12.617895,91,24831.072168
12.93666,97,24850.224739
12.640815,89,24867.578536
12.204213,85,24884.127159
12.137529,87,24901.792181
13.034715,95,24920.083625
11.908968,84,24936.474472
12.314991,91,24953.836155
13.055542,93,24971.462821
11.867256,88,24987.621696
11.081098,82,25003.820563
11.881778,87,25020.32337
12.659086,91,25038.455808
10.836221,83,25054.662773
12.851142,93,25072.366738
12.139684,89,25089.601293
10.641873,78,25104.718104
12.388118,91,25122.158007
10.241302,75,25137.201566
11.919327,86,25154.383113
12.220753,90,25172.290519
11.215058,79,25187.650028
11.661498,87,25204.810071
12.267167,89,25222.094919
12.402167,91,25240.151827
13.337459,98,25259.207376
11.683351,78,25274.136683
12.385932,90,25291.706225
13.166504,97,25309.866366
11.021497,81,25325.5062
10.450258,73,25340.380563
12.073961,84,25356.926757
11.848617,86,25374.005546
11.940986,86,25390.704128
12.419265,93,25407.905686
11.637712,87,25424.146466
11.619581,86,25441.121198
12.0631,86,25457.346218
12.535453,89,25474.609156
11.504766,83,25491.292655
10.159877,76,25505.519578
11.069288,79,25520.539721
12.678246,94,25538.816346
11.867118,86,25555.885294
11.833853,89,25573.095239
12.694386,91,25591.209032
11.553063,84,25606.587848
11.891391,85,25623.290204
11.802997,84,25639.784036
11.934503,86,25656.207346
12.045717,91,25673.695313
12.348853,93,25691.644801
12.613744,92,25709.385572
11.938042,86,25725.651102
11.444066,83,25741.961946
12.393583,87,25758.897207
12.572413,90,25776.163181
11.377234,80,25792.195683
12.749478,92,25810.112529
12.144374,88,25827.489944
11.746489,90,25845.136088
11.74793,85,25862.993235
12.562511,94,25881.143586
12.131072,87,25897.591349
11.682829,87,25914.261689
12.445296,92,25931.821067
11.691135,83,25947.724441
12.241937,86,25964.427584
11.906092,88,25981.717556
11.706999,83,25997.373999
12.880378,89,26014.740075
12.139582,90,26032.069743
11.131884,81,26048.092969
12.694814,94,26065.929496
12.353761,86,26082.303476
11.443939,79,26097.71692
12.791631,91,26115.274979
11.801734,86,26131.835072
12.123061,84,26147.952869
12.319874,89,26165.689353
12.068948,90,26183.552093
11.456934,83,26199.776251
12.228629,90,26217.211765
11.922125,86,26234.27784
12.389971,87,26250.339348
11.945109,87,26267.01074
12.28013,91,26285.350872
11.984419,84,26302.384359
12.196756,88,26319.478859
12.157195,91,26337.017538
12.368388,90,26353.971842
12.955842,92,26371.885485
12.397501,91,26389.599942
11.892968,84,26406.331587
12.453063,92,26423.768735
12.383344,92,26441.797277
11.858473,86,26458.749097
12.705565,94,26477.215819
12.249259,94,26495.507227
12.073885,88,26513.009245
12.291305,91,26530.802526
12.976907,95,26549.31367
11.699544,86,26566.443935
12.663413,94,26585.437162
12.222656,89,26602.929655
12.055019,92,26620.721484
12.170021,88,26637.764887
11.285607,88,26654.793882
12.613846,94,26673.203815
11.522659,85,26689.161822
12.444664,89,26706.331646
10.974509,79,26721.744857
13.111958,98,26741.076788
11.028362,74,26755.732842
12.001637,85,26771.593222
12.375026,89,26788.777391
12.595225,90,26806.677852
11.938418,88,26823.693421
11.274491,80,26839.31063
12.336705,93,26857.805983
11.124379,81,26874.111305
11.306675,80,26889.72461
11.769348,88,26905.992359
12.751365,94,26923.829103
11.386238,84,26938.97167
11.233604,79,26954.64149
12.42057,91,26972.17269
11.337073,79,26987.573015
12.578968,93,27005.638613
12.440383,88,27022.807881
12.395595,91,27040.301826
11.39673,79,27055.538609
12.062965,88,27072.19909
12.12054,91,27090.245688
11.964068,86,27106.12583
12.222817,89,27123.308069
11.951281,88,27140.671563
11.40556,79,27157.494021
11.811896,87,27174.476139
11.40746,81,27190.347756
12.140923,85,27207.310028
12.412189,89,27225.020153
12.408914,89,27242.209534
11.484356,79,27258.550567
11.833679,84,27275.520928
11.669033,87,27292.791757
11.101426,78,27307.616639
12.849827,96,27325.777971
13.496549,99,27345.18794
11.409461,85,27361.513104
13.417482,95,27380.289563
12.339564,89,27398.246282
11.473488,87,27414.744441
12.69622,96,27433.092092
12.069527,91,27450.47739
13.196515,95,27468.309027
12.459036,94,27486.320605
10.618147,79,27501.732421
11.937503,89,27519.618808
12.542313,95,27538.239162
11.69545,90,27556.045645
11.389733,82,27571.862206
11.826568,86,27589.120331
12.243264,89,27606.572756
12.23878,88,27623.905773
12.14853,93,27641.991284
11.555237,87,27658.327427
11.623461,87,27674.936658
11.751144,84,27691.246691
11.670085,82,27707.056484
12.35312,91,27724.968879
11.607872,83,27740.857033
11.472701,84,27756.732934
11.276871,78,27771.550491
11.551742,81,27787.479461
12.667048,92,27805.603236
12.368269,86,27822.298398
12.640968,89,27839.408093
11.485059,81,27855.43809
12.917589,95,27873.39521
11.050178,83,27888.150458
11.952702,92,27905.939164
11.974044,89,27923.554694
11.371454,85,27939.295925
12.226882,90,27956.916565
11.583611,83,27973.024536
11.675241,92,27990.761509
12.8218,93,28008.402551
11.092148,77,28023.058456
11.927762,86,28039.93999
12.039715,88,28057.233804
11.130786,83,28073.02006
13.112708,91,28090.004629
10.765623,77,28105.315629
11.786697,82,28121.539739
12.218438,86,28137.869072
11.805636,89,28154.808177
10.887714,80,28170.4771
12.686937,88,28187.595678
11.835945,85,28204.129171
11.958707,85,28220.971925
11.757121,86,28237.924248
12.041968,87,28255.198938
11.658754,83,28271.330135
13.124368,94,28288.718097
11.952291,88,28305.65843
12.151044,90,28322.175914
12.022012,88,28338.384301
11.042482,81,28353.781109
12.25689,91,28371.493472
12.153526,88,28388.448287
12.444643,89,28404.428823
12.253487,91,28422.034924
11.632376,82,28437.382595
10.947464,73,28451.067194
11.063097,81,28466.947481
12.004324,88,28483.63738
11.825046,87,28500.858727
11.758873,89,28517.93088
11.948137,86,28533.622139
11.673312,84,28549.812097
11.160064,80,28564.605334
11.897951,84,28579.990114
12.197178,89,28596.276611
12.134007,89,28613.462243
11.356497,79,28628.112527
11.994457,85,28644.379738
11.484951,81,28659.434398
12.209571,87,28675.496953
11.588229,84,28691.223547
12.332435,90,28707.944114
12.967969,98,28726.273647
11.753801,85,28741.697747
12.19945,88,28758.108952
12.320192,91,28775.956363
11.69776,86,28792.507389
11.644819,84,28808.385542
12.026908,88,28824.847857
11.831688,85,28841.168311
11.704479,87,28857.477447
12.091682,87,28873.861667
12.610592,97,28892.244506
12.075428,89,28908.573152
12.782316,90,28925.872562
11.211739,81,28941.340065
12.76931,92,28958.388251
10.984675,83,28973.73214
12.589347,89,28990.646898
11.722705,88,29007.734686
12.220553,92,29024.908657
12.543506,87,29041.570907
12.847597,89,29059.379525
12.180005,86,29076.091133
11.900235,84,29092.195145
12.5768,94,29109.793869
12.59213,91,29126.866096
11.991875,85,29142.694028
12.307766,93,29160.377032
12.403938,97,29179.091204
11.013685,79,29193.888995
11.924022,86,29210.479965
11.736585,89,29227.91846
12.082504,83,29244.412012
12.07879,85,29259.835515
12.115095,92,29276.948606
11.801617,85,29292.941277
11.368046,83,29309.038081
11.714611,87,29325.317525
11.751171,81,29340.26931
11.233343,80,29355.510875
11.489088,82,29371.259424
12.161874,90,29387.950223
12.770817,95,29406.358429
12.577401,91,29423.622655
12.160145,91,29441.689882
12.39711,90,29459.017159
12.083979,91,29476.312041
11.459241,87,29493.002918
12.742407,92,29510.367313
12.258697,93,29528.228584
10.982856,82,29543.527312
12.457692,89,29560.584275
12.381576,89,29577.723251
12.255231,90,29594.977622
12.251161,92,29612.84311
11.971341,92,29630.43967
11.927455,84,29646.563346
12.880645,92,29664.098927
12.32387,88,29680.26593
11.999729,85,29696.949294
12.384825,88,29713.704116
12.392109,92,29731.214537
12.548144,89,29747.731327
11.621452,87,29764.301758
12.187919,89,29780.621631
12.697906,93,29798.682147
11.77362,84,29814.898033
11.371679,84,29830.616279
12.015135,90,29847.606558
12.279252,87,29863.928411
11.334768,80,29878.811094
12.105961,87,29895.958642
12.325103,92,29914.306632
11.617762,84,29931.113392
11.664449,85,29947.744025
11.677174,83,29964.252882
11.7095,84,29980.69803
12.287658,88,29997.433391
11.667026,83,30013.653453
12.120535,81,30029.65849
12.197064,87,30047.446774
11.907282,84,30064.309927
10.784663,75,30079.692173
11.653916,85,30097.491285
11.587021,87,30114.469171
12.482674,89,30132.579549
11.943143,94,30150.376123
12.731529,91,30168.694315
11.011224,77,30184.447936
11.658795,82,30201.006432
11.527862,85,30218.26213
12.593266,99,30237.455998
10.733066,76,30253.395501
11.58043,86,30269.634701
12.272636,91,30286.263296
11.65062,86,30302.312689
11.394527,83,30318.053978
11.490268,83,30333.447798
12.063676,86,30349.17138
11.796266,86,30365.297443
11.875159,89,30382.57777
12.564391,91,30399.33391
11.937692,89,30416.545682
10.787316,75,30431.130406
12.023588,91,30448.391438
11.863763,83,30463.380037
11.196015,80,30478.370337
12.183331,87,30495.010291
12.292779,90,30511.7271
10.391836,75,30525.625379
11.744311,87,30542.064313
11.577454,83,30557.438971
12.024217,88,30574.19414
12.554578,93,30591.904495
12.001912,88,30608.901337
11.738486,86,30624.889506
12.001652,94,30641.848772
12.108364,88,30658.371878
12.277626,90,30675.3483
10.663464,78,30690.363644
13.270975,96,30707.785943
11.400929,84,30723.213133
10.509902,74,30736.985774
12.090427,88,30753.145746
13.28965,95,30770.272662
11.086856,80,30784.705362
12.521635,88,30801.035862
11.548951,79,30816.080564
11.424479,82,30831.936937
11.216194,78,30845.917117
12.547927,94,30863.630197
12.297542,88,30879.463281
12.540762,91,30896.441646
12.342724,89,30913.320839
10.497983,73,30927.373256
12.450846,92,30944.790921
12.273301,89,30960.798427
11.773879,87,30976.772706
12.111876,90,30993.684408
11.012793,80,31008.927397
11.361289,85,31024.863629
13.150355,93,31042.235846
11.523294,81,31057.326541
11.928509,88,31073.805438
11.841988,85,31089.268144
11.485267,83,31104.698664
11.512962,83,31120.505398
12.1741,86,31136.059227
12.222318,90,31152.447534
12.305556,90,31169.343
11.824005,86,31185.481437
12.463467,84,31201.128045
12.487327,89,31217.799499
11.270655,80,31233.193813
10.834443,77,31247.381658
11.864788,87,31262.992122
12.183195,89,31279.160257
11.963406,84,31294.693936
11.586799,84,31309.704394
12.47792,91,31326.778243
12.056547,84,31341.772555
11.573661,84,31357.231652
12.668355,83,31372.711752
12.144967,87,31389.263458
11.466707,81,31404.221854
11.29071,85,31420.087338
12.473174,90,31437.059625
11.976684,87,31453.16056
11.859298,89,31469.404012
11.26744,79,31484.233669
10.56658,76,31498.314472
10.244875,74,31512.051559
12.336381,92,31529.14926
13.037466,95,31546.363416
12.195266,87,31563.027899
10.940249,74,31577.229034
11.26872,79,31591.952414
12.882006,96,31610.379728
11.557722,87,31626.529735
11.572575,85,31642.093968
12.86433,90,31659.200323
12.087275,90,31675.790792
11.306989,80,31690.463843
11.634026,81,31704.972353
11.918744,87,31721.35167
11.869491,90,31738.518576
11.915699,88,31755.286293
12.514635,89,31771.511223
11.571965,84,31787.188647
10.90803,74,31801.001051
12.234027,85,31817.124874
12.903389,92,31834.079665
12.476153,93,31851.088319
12.233406,90,31868.958471
12.342813,88,31885.131124
11.366076,86,31901.293396
12.129895,90,31917.910097
12.073097,88,31934.106317
12.171961,90,31950.7672
12.047673,87,31967.236458
12.367642,89,31983.201611
11.564144,84,31998.176737
12.04657,83,32013.549686
12.582221,91,32029.845915
12.30716,90,32046.534776
11.440188,79,32060.866389
11.76692,95,32078.117718
10.458473,68,32090.384669
12.605247,91,32106.93452
12.58495,95,32125.067943
12.613344,89,32142.030282
10.78734,77,32155.693525
11.622654,87,32171.619144
11.877694,81,32186.662306
11.780015,88,32202.930791
12.318099,91,32219.790734
12.802238,94,32236.82693
12.553682,94,32254.397778
12.548504,96,32272.55802
11.850442,87,32289.032815
12.208696,94,32305.756747
13.022735,92,32322.474211
11.449967,80,32337.235426
11.474272,82,32352.38281
12.937859,96,32370.373867
11.489248,80,32385.288847
12.143052,89,32401.050743
11.429807,83,32416.144686
12.204072,89,32432.347933
10.9551,83,32447.843179
11.942399,83,32463.63273
12.313389,85,32479.868559
12.171139,91,32496.919217
12.010482,90,32513.812004
12.013101,85,32529.773018
11.18489,83,32545.851463
12.336518,89,32562.578392
11.35187,81,32578.127399
12.086716,88,32593.672396
12.354252,91,32610.033945
11.730314,86,32626.497736
11.728976,83,32641.847878
10.518975,76,32656.493887
11.971502,92,32673.372686
11.654342,85,32688.959523
11.288222,84,32704.954168
11.873679,85,32720.445821
12.065767,87,32737.092155
12.621333,95,32753.9008
12.249556,91,32770.934245
12.026943,88,32786.403663
12.004044,87,32802.080562
12.363281,89,32818.224894
12.597302,94,32836.616814
12.953242,96,32854.650823
13.11469,97,32872.602262
11.800811,84,32888.498906
12.759456,94,32905.000204
12.634267,91,32922.268423
10.787535,74,32935.634907
13.066179,94,32952.460129
11.68902,86,32967.732279
12.309308,88,32983.630465
12.758708,92,33000.910943
12.535749,95,33018.434473
12.590052,91,33034.973983
12.128792,89,33050.925653
12.835117,91,33067.083179
11.642817,83,33082.977637
12.101438,86,33098.522305
13.080985,93,33115.04967
11.371519,82,33130.08312
12.664886,95,33146.993312
12.162369,88,33163.303707
11.962839,86,33179.258221
13.022197,94,33196.41614
11.876509,88,33212.91594
12.553705,92,33229.854
10.883477,80,33244.887282
11.930498,88,33260.53533
11.862411,86,33276.542758
11.326225,86,33292.83568
12.558507,94,33310.008107
12.124077,85,33325.222898
11.272637,81,33339.523726
12.402595,91,33356.189284
11.383753,82,33371.589475
11.749388,81,33386.620507
12.053009,86,33402.429216
12.096853,88,33419.455919
12.155029,95,33437.154219
12.11817,89,33453.275032
10.496463,75,33466.956711
11.042221,79,33481.442225
11.787469,83,33497.351485
11.58791,84,33512.780825
11.016035,77,33527.11138
12.183245,87,33544.293649
12.786018,93,33561.093729
13.419141,96,33578.91739
11.394976,82,33594.175586
12.060823,89,33610.550504
11.107316,86,33626.624014
11.9455,86,33642.895047
11.987886,86,33658.544266
11.566169,86,33675.210939
12.23646,94,33693.621491
12.08456,94,33711.684011
