# {"t_start": 1782311387.5676157, "env_id": "PctContinuous-v0"} 
r,l,t
11.978755,91,16041.370758
10.530475,80,16056.457609
12.689678,94,16073.359875
10.945186,79,16088.288062
11.349178,80,16103.153734
11.751228,86,16119.746693
12.236633,88,16135.612597
12.656009,88,16151.37779
11.564661,80,16166.691319
11.498786,83,16182.113769
11.783196,88,16197.994179
12.207873,93,16214.48313
11.261014,83,16229.350078
11.43004,85,16244.692216
10.651565,78,16259.051905
11.368222,82,16273.971915
10.576581,76,16287.608766
11.672877,86,16303.345008
11.329096,86,16319.307904
11.767121,85,16335.210393
11.442851,81,16349.651623
12.24472,94,16366.69866
11.982773,86,16382.827335
11.774016,85,16398.371986
11.286049,85,16414.895484
11.964386,88,16431.75415
11.974224,86,16447.591225
11.524334,81,16462.604598
10.954242,79,16477.144354
11.826333,88,16492.541482
12.089852,90,16508.974604
11.484738,85,16524.278327
12.304216,91,16540.189234
12.371871,93,16557.472238
12.034821,89,16573.482172
12.459725,92,16590.428375
11.223258,82,16605.250035
11.272666,87,16621.397017
12.378157,89,16637.656121
11.53016,82,16653.40435
11.57789,90,16670.445393
11.595646,82,16684.916773
12.364587,91,16701.184926
12.046239,89,16717.504526
12.042032,91,16734.775074
11.793638,89,16752.24871
11.371769,81,16768.234497
11.592728,85,16783.5839
12.680798,92,16800.473112
11.695491,80,16815.578559
12.825591,93,16832.312511
11.169757,77,16846.446833
12.739969,91,16862.730733
11.866202,87,16878.399338
11.898338,86,16893.967612
11.731283,85,16909.877438
12.054944,92,16926.847319
11.91171,84,16941.890796
12.874552,93,16959.189785
11.816974,85,16974.658445
12.886119,93,16992.335189
12.054798,89,17008.781163
12.06572,86,17024.723364
11.331186,83,17040.265034
11.150855,81,17055.100149
11.105186,77,17069.290181
12.009766,88,17085.321804
12.224219,88,17101.601957
12.221952,88,17118.372758
12.333775,92,17135.307187
12.669945,91,17151.810252
12.355611,93,17168.672814
11.113639,81,17183.673478
11.608879,86,17199.660028
11.52001,83,17214.752027
12.082388,89,17230.600523
12.056358,88,17246.821386
11.228856,80,17261.402358
10.854745,80,17276.840549
12.459368,91,17293.683601
12.306662,89,17309.898158
11.599394,86,17325.66655
11.76309,81,17340.371631
11.824201,83,17355.614752
11.009321,76,17369.891113
12.458851,87,17385.836659
11.286398,86,17402.254149
11.975684,83,17417.122494
11.760579,86,17432.639151
12.161415,91,17449.556591
12.226735,89,17465.679883
11.763991,85,17481.400635
12.207017,83,17496.795565
11.593305,86,17512.486053
12.000495,89,17529.725001
12.885952,97,17548.004704
12.212004,85,17563.88986
-0.99614,61,17574.918816
12.271385,91,17591.633303
11.846545,86,17607.373334
10.702004,78,17621.168335
11.060684,80,17636.278782
11.723334,85,17651.786134
11.105714,78,17666.388807
12.297218,92,17683.927742
11.520032,85,17699.533462
11.484841,82,17714.941
12.353764,91,17731.76269
11.918153,84,17747.525474
12.463327,89,17764.068088
10.789718,80,17779.064996
11.394824,86,17794.847739
11.692605,82,17810.381896
11.321098,83,17826.035232
11.818892,90,17843.039263
12.55519,90,17859.509774
10.638893,76,17873.019104
12.640345,92,17890.343801
12.189684,88,17906.73936
12.293138,90,17923.863167
12.228547,96,17941.562643
11.056294,78,17955.962183
12.042449,89,17972.858427
10.892955,79,17987.537728
11.378469,85,18003.459844
10.861175,77,18017.249926
11.850073,83,18033.104712
12.13255,87,18049.101646
12.791675,98,18067.609505
11.611008,86,18083.364752
10.702015,76,18097.388815
11.654929,84,18113.285593
12.005388,85,18129.266617
12.304947,87,18145.5148
11.683113,84,18161.336078
11.319601,80,18175.807648
12.23744,93,18193.196234
12.943709,96,18211.038564
11.029087,82,18226.15469
12.223677,89,18242.783182
11.067733,80,18258.366934
11.355536,81,18273.367929
12.340691,92,18290.247514
12.586399,90,18306.275791
12.084295,89,18323.383393
11.572105,82,18338.986097
11.156612,86,18354.38585
11.71162,82,18368.942625
11.81108,87,18384.53733
12.279741,90,18400.935532
12.530166,92,18418.356312
12.104757,88,18434.062129
11.357137,84,18449.845061
11.529351,81,18464.517315
11.782944,88,18480.655546
11.559322,87,18496.911537
11.88106,88,18513.285659
11.542959,85,18529.683581
12.728107,88,18545.412333
10.997559,77,18559.625633
12.786341,91,18575.522136
11.084535,83,18591.131182
11.967669,88,18607.199177
11.871317,86,18622.425028
12.62308,99,18640.378294
11.575492,84,18655.768339
11.633253,87,18671.767206
12.705873,90,18688.618032
12.866967,97,18706.647336
11.831939,85,18722.503231
12.481235,91,18738.842313
12.326223,95,18756.87015
12.096968,91,18774.033546
12.117292,87,18791.097238
12.456771,90,18808.631371
12.034886,90,18826.037775
11.96596,83,18842.045921
11.011902,81,18856.978953
10.643615,77,18871.041599
11.905411,86,18887.88618
10.965336,80,18903.105391
12.277446,90,18920.77662
10.961535,81,18936.133915
12.046526,90,18953.741594
12.508678,97,18971.95842
11.076081,85,18988.564605
12.028063,86,19006.034377
11.538401,83,19021.852644
11.927402,86,19037.926855
11.590811,84,19053.914421
11.366773,85,19069.796068
10.994725,83,19085.50537
11.854893,82,19100.9739
12.450301,88,19118.17402
11.58194,86,19134.356134
13.328401,98,19152.814659
11.8149,86,19169.273153
11.251542,82,19184.95564
11.771066,83,19200.400668
11.693686,87,19216.536204
12.109015,86,19232.288491
11.920822,87,19248.249935
12.563498,94,19265.954055
12.038726,88,19282.625631
11.981797,89,19298.970535
12.398786,88,19315.085239
11.510561,85,19332.667009
11.365611,83,19348.61963
11.694417,83,19364.066071
12.366295,93,19382.293894
11.606276,83,19398.49961
12.441483,94,19416.048489
11.546893,83,19431.824994
13.039489,97,19451.003711
12.306012,90,19467.875428
11.745761,87,19484.272223
13.051165,97,19502.760186
12.02816,88,19518.792076
11.195911,80,19533.584038
12.187012,90,19551.202487
12.448891,94,19569.06425
12.463338,91,19586.392245
13.618645,92,19603.59738
11.919809,87,19619.271303
11.966557,85,19634.55563
11.738401,83,19650.81608
10.78361,79,19666.306851
11.676086,84,19681.9446
11.52749,85,19698.244646
12.422459,91,19715.654595
11.358142,82,19731.017927
11.378437,85,19747.005504
12.284654,87,19764.368985
11.661217,86,19780.802574
12.165556,91,19797.957754
11.718413,90,19815.703102
11.405997,82,19830.911221
11.968317,87,19847.28156
11.309954,80,19862.24858
12.498602,89,19878.818086
11.737924,84,19894.274303
12.389829,89,19911.079217
11.640881,80,19926.321014
11.699987,87,19942.732633
11.146427,81,19958.280173
11.95791,88,19974.799899
11.986085,87,19991.165389
11.831853,85,20007.623423
11.237933,82,20022.670458
10.890092,79,20037.137363
11.963425,88,20053.75884
11.620358,87,20070.857434
10.285354,75,20084.626863
12.28265,85,20100.812972
10.642867,78,20115.442345
11.60035,82,20131.813868
12.429249,90,20148.548983
11.878221,86,20164.372846
11.468271,87,20180.60832
11.42747,83,20195.942672
11.352337,83,20211.393489
11.832746,87,20228.099047
12.063769,84,20243.261508
11.836595,86,20259.595757
11.565971,80,20273.637131
12.526225,92,20291.373471
11.609727,83,20306.806364
11.509078,85,20323.92711
11.73134,84,20340.375623
11.474035,81,20356.100793
11.876366,86,20372.197866
12.46642,85,20387.508513
12.503064,94,20405.928737
12.863532,92,20423.965853
12.108154,93,20441.326052
11.150849,81,20456.765047
13.345362,97,20474.206296
11.583555,82,20488.987525
12.154233,90,20505.867226
10.914283,80,20520.524787
12.132545,87,20536.972989
12.08619,85,20553.164821
13.364927,99,20571.895921
11.692293,90,20589.474852
11.46984,85,20605.950825
12.807678,95,20624.48341
11.88926,91,20641.071303
11.902972,90,20658.312436
12.614578,94,20676.467472
12.304513,87,20692.966044
12.623621,91,20710.691637
10.879552,79,20725.173438
11.226797,77,20739.239967
11.189945,82,20754.51627
11.791976,78,20768.720715
11.56618,85,20784.62575
11.568111,81,20799.601157
12.399124,93,20816.097493
11.751936,85,20831.78938
11.840487,86,20847.732463
11.82459,86,20864.530451
11.057548,81,20879.099297
11.083023,81,20894.457736
11.247769,83,20910.368432
11.26768,83,20925.847603
11.746577,87,20942.258886
11.193382,78,20956.378072
11.035015,86,20972.389937
12.453329,94,20990.28163
11.419694,81,21005.531527
12.282549,92,21022.387031
12.424892,89,21039.248946
11.938649,87,21055.777914
11.770943,83,21071.079233
11.897427,89,21086.784346
11.88413,84,21102.765588
12.003427,88,21119.368145
12.044528,90,21137.086253
11.759812,87,21153.499161
12.151546,88,21169.747505
11.871071,87,21186.024739
11.378208,82,21201.22316
10.667387,77,21215.618614
10.391259,72,21228.925993
11.852178,86,21244.22493
11.867483,86,21259.912062
12.087932,83,21276.634286
12.516051,95,21293.963104
12.377394,90,21311.165817
11.633665,88,21327.650267
11.491947,84,21343.299432
11.911251,87,21359.568321
11.905127,84,21375.329452
12.612501,92,21391.967494
11.262922,83,21407.581427
11.773122,85,21423.461906
12.406443,92,21440.615941
11.168402,83,21456.387485
12.279449,87,21472.337771
12.257225,89,21488.469887
11.507076,83,21504.964454
12.143557,89,21521.971644
11.78161,90,21539.416056
12.098463,86,21555.046365
11.69928,87,21571.314302
11.940848,87,21587.934142
10.640304,79,21603.572125
11.526424,91,21620.895678
11.314342,82,21636.865488
11.722797,84,21652.195873
12.070691,88,21668.465914
12.042087,86,21684.465533
12.189172,88,21701.728085
12.06039,91,21719.376382
11.540712,78,21734.044814
11.945806,89,21750.822012
11.972232,92,21768.340021
11.839883,81,21783.95264
12.430253,90,21801.05006
12.118159,93,21819.648571
12.630013,90,21837.408325
12.215508,88,21853.384748
13.233835,100,21872.226061
11.52984,84,21888.415206
11.674242,85,21904.994631
12.094879,88,21921.628235
11.415409,84,21937.801281
12.117306,87,21954.58591
12.217824,87,21971.158642
11.668217,83,21987.312063
12.705548,97,22005.278217
10.372317,73,22019.182558
11.635785,85,22034.935553
12.158264,90,22052.298244
12.67312,94,22069.807015
12.491061,91,22087.490598
12.041576,90,22104.606783
12.458175,92,22121.829781
12.568917,93,22139.291626
12.1646,87,22156.05913
11.204031,81,22171.856608
12.504842,91,22189.720427
11.553435,82,22204.54028
12.264825,88,22221.347845
12.992281,96,22240.233883
12.246965,92,22257.796234
11.932957,89,22275.055034
11.599111,85,22292.004163
12.098659,85,22308.502733
11.961556,88,22325.086021
11.081413,79,22340.211941
12.030064,90,22357.092882
11.48918,84,22373.5474
10.87652,77,22387.699506
11.836155,86,22403.845691
11.473322,80,22419.69042
11.573349,85,22435.760093
11.234361,87,22452.612886
11.789226,85,22468.990819
11.558492,84,22485.359226
11.746071,82,22500.576193
11.820967,81,22516.234374
12.763164,92,22534.065034
11.00624,80,22550.167044
11.553239,88,22567.406151
12.55857,95,22585.396475
11.575449,78,22600.86629
11.10368,82,22616.599228
11.144724,78,22630.833605
12.32585,91,22648.266553
12.468174,91,22665.85574
12.022974,87,22683.09505
11.436366,80,22698.524764
11.335865,82,22713.924691
12.148386,89,22731.624864
12.129921,82,22747.153426
11.644792,89,22764.673096
11.740199,88,22782.095413
11.590993,81,22797.749382
12.70461,92,22815.089315
11.417363,84,22831.7598
11.904051,83,22847.018151
11.881044,83,22862.719879
11.399076,80,22878.623931
12.106916,90,22895.772382
12.129504,95,22914.338297
11.956102,87,22932.172842
11.467318,85,22948.601033
11.636396,85,22965.145829
12.949017,95,22983.967789
11.796088,86,23001.106787
12.005978,86,23017.345529
11.63752,84,23033.773593
12.012577,91,23051.645077
11.693537,85,23068.743782
10.71641,75,23082.837458
11.611584,88,23100.186434
11.548248,89,23118.079376
12.433165,89,23135.443423
12.069568,87,23152.196556
12.466685,92,23169.564852
12.746431,93,23187.514832
12.036136,85,23204.432098
11.865721,92,23221.457031
12.222604,88,23238.024422
10.861676,78,23253.008133
10.715983,75,23268.019541
12.183476,89,23285.392392
11.849882,88,23302.138646
12.127583,91,23319.318716
11.706941,88,23336.767037
11.526639,84,23353.498086
11.680355,88,23370.927425
12.276929,91,23389.406484
11.554635,89,23406.803344
12.987267,96,23425.278034
11.859906,81,23440.955071
12.698994,92,23458.752881
12.551153,90,23476.374785
13.025916,96,23494.136649
10.767356,79,23509.150513
12.451227,90,23526.306164
12.204241,92,23543.77054
12.200468,90,23560.730705
11.698578,86,23577.315972
12.143986,88,23594.1438
12.282017,91,23612.122077
10.292614,71,23625.627851
12.151351,91,23643.12619
11.61164,84,23658.774147
10.991323,74,23673.097869
12.777196,93,23691.298657
12.224898,94,23709.605363
11.926752,86,23725.873197
11.902449,89,23743.052202
12.402235,90,23760.441189
11.138035,81,23776.22128
11.158396,76,23790.978513
11.643221,83,23807.024923
11.91001,89,23824.109314
10.779702,77,23838.822627
11.804115,87,23855.586583
11.509989,80,23870.51006
11.890795,89,23888.50388
11.53439,90,23906.612131
11.554661,87,23923.618557
12.680237,94,23942.716063
12.28512,86,23959.3603
11.855146,83,23974.896157
12.34243,90,23993.303707
11.46922,81,24008.612114
11.865576,86,24025.451689
12.148537,86,24041.995801
11.691448,84,24057.917424
12.243984,90,24075.180635
11.941671,87,24091.667318
12.388913,92,24109.36592
11.745299,85,24125.993645
11.967061,88,24142.628842
11.306925,81,24157.827723
12.374375,93,24174.916538
11.737366,86,24191.166477
10.907148,78,24206.408084
12.287205,91,24223.808475
11.958016,85,24239.822142
10.768389,76,24254.435241
11.497374,79,24269.362493
10.87927,81,24284.483174
11.693453,87,24301.650623
11.626642,86,24318.483916
11.908561,83,24335.278801
11.939873,86,24352.392552
11.857427,86,24368.706052
11.317018,80,24384.941436
12.312106,95,24402.763123
11.691132,84,24418.948483
11.613891,81,24435.183231
11.62565,81,24451.173983
10.864547,74,24465.606639
12.324937,89,24483.239769
11.357159,82,24498.40653
11.572516,83,24514.317362
12.772323,94,24532.958318
12.936808,99,24551.980645
12.562444,91,24568.909124
11.398383,81,24583.650989
11.578209,88,24600.744608
11.161361,85,24616.542701
10.4594,73,24630.866103
11.346642,82,24646.825619
11.800459,81,24662.03441
12.430082,85,24678.787054
12.246455,92,24697.183337
13.075681,94,24715.088433
12.587006,93,24733.395447
13.166189,102,24753.162819
11.174141,86,24770.290284
12.558926,97,24789.124637
11.899807,85,24805.591635
11.415221,81,24821.237383
11.757747,86,24838.238554
12.431093,90,24856.012345
12.903044,97,24874.573211
11.742444,86,24891.600427
11.775423,81,24907.646532
11.111953,82,24923.951357
11.816414,82,24939.113301
12.795118,99,24958.242828
12.066175,84,24974.279747
10.830752,76,24988.293978
12.408901,90,25005.861606
12.071257,92,25023.557856
10.777991,81,25039.586447
11.960292,88,25056.599257
12.405328,90,25073.895475
11.964291,84,25090.175687
11.25219,80,25105.62519
11.098145,79,25120.998196
11.963317,84,25137.703363
11.003215,83,25154.21111
12.600889,92,25172.552113
12.339736,88,25189.483467
12.217616,92,25207.879766
12.421872,95,25225.998506
12.137167,91,25243.932509
13.101988,94,25262.364028
11.911406,86,25278.946462
12.341653,87,25295.770162
11.060816,81,25311.057583
12.812091,91,25328.387047
12.312962,95,25347.576379
11.583874,85,25364.575176
10.92612,78,25379.993727
11.541804,84,25396.147273
12.203845,87,25412.205367
12.691405,96,25430.261182
12.093473,87,25447.465891
10.769391,78,25462.22152
12.751975,93,25479.86375
11.791383,87,25497.287974
11.234824,79,25512.472966
10.710203,78,25527.1055
12.237845,88,25544.838577
12.017292,91,25562.293205
11.711058,86,25578.874822
11.381231,82,25595.021606
12.881781,94,25612.440193
12.46487,90,25630.218825
12.051874,90,25647.87726
12.272563,92,25665.627462
11.948615,82,25681.216562
12.236799,92,25698.946958
11.676067,84,25715.122442
11.900563,84,25731.747238
12.310793,86,25747.783617
12.465244,94,25766.460091
12.676532,96,25785.388472
11.302782,81,25801.280118
11.456447,81,25817.45173
12.134381,86,25833.964762
11.49285,82,25850.28476
11.380152,80,25866.768074
11.242237,77,25881.835637
11.134583,84,25897.64318
11.435044,85,25913.93503
11.262659,82,25929.868469
12.273989,90,25946.878316
12.037686,87,25963.691611
11.577648,84,25980.28749
12.407229,89,25997.118905
11.564225,86,26013.82609
11.90514,89,26031.131121
12.144877,90,26048.714717
12.290825,89,26065.788043
11.726045,84,26081.663345
12.530047,90,26099.172358
11.403801,83,26115.295149
13.221702,96,26133.705303
11.745077,83,26149.408369
12.33749,88,26167.121443
10.697214,79,26182.818654
12.089843,88,26199.946357
11.725311,79,26215.672632
12.587013,90,26233.375591
12.585726,92,26250.247009
12.084153,87,26266.95496
0.032957,70,26281.236445
11.940092,84,26298.020425
13.134559,95,26316.674924
12.356747,89,26333.903011
11.58404,86,26350.096488
11.81667,83,26366.096044
12.808245,93,26384.22495
11.407244,86,26401.325151
12.488982,93,26419.123831
12.879138,93,26437.175118
12.250925,85,26454.2641
11.53753,87,26471.09334
12.235972,84,26487.629816
11.59068,86,26504.525624
12.023294,87,26521.651111
12.855765,93,26540.122219
12.164712,90,26557.505031
11.742428,88,26575.346298
12.085006,90,26593.05885
12.474819,91,26610.912637
12.050827,87,26627.470262
12.275824,93,26645.670113
11.14474,85,26662.514772
12.104628,85,26678.458711
12.596696,93,26696.005126
11.389312,81,26711.590554
11.602408,87,26729.377754
11.866906,86,26745.680312
11.543404,85,26762.027556
12.130214,84,26777.918793
12.772972,92,26796.44462
12.102321,83,26812.256392
12.100036,86,26828.828866
11.732999,85,26845.570811
12.052443,89,26863.160442
12.442996,95,26882.32528
12.721919,94,26900.140418
12.523384,94,26917.922057
12.212576,87,26933.67314
11.727968,85,26950.414219
11.606341,87,26967.198164
12.244562,90,26984.467715
12.885881,96,27003.445159
11.869411,85,27020.144356
12.077522,89,27037.103349
12.628014,92,27054.664302
11.004527,78,27069.496152
11.928606,88,27087.053807
11.831193,85,27102.763824
12.516913,90,27120.117455
11.9026,86,27137.17001
12.411516,91,27156.12337
11.74971,88,27173.130975
12.751509,96,27192.475543
11.218311,79,27207.944882
12.761811,99,27227.393477
12.374061,92,27245.740444
13.009859,96,27265.954753
11.8177,84,27281.96624
11.946177,85,27298.629211
11.142786,84,27314.540447
11.941343,82,27330.355941
10.124278,68,27343.876757
12.199721,88,27360.583935
12.470993,90,27378.214417
12.256498,92,27396.724575
12.393818,92,27414.412598
12.177835,88,27431.040081
12.955465,94,27449.206824
10.894667,82,27464.85992
12.093362,84,27480.7486
12.179341,88,27497.72816
12.285644,89,27515.553046
12.56281,93,27533.853771
11.722699,81,27549.55508
11.601771,90,27567.51868
12.944391,91,27585.400218
12.155285,86,27602.19113
12.702624,94,27620.605141
10.967017,78,27636.070709
12.824858,93,27653.811193
11.206837,83,27669.317945
11.221338,79,27684.776621
11.719255,86,27701.528591
12.161919,83,27717.391592
11.626119,88,27735.004957
11.860655,85,27750.544742
12.503398,87,27767.11299
12.699425,93,27785.356432
11.257397,78,27800.820518
12.135867,90,27818.414447
12.553603,88,27835.229643
12.32709,95,27853.950785
11.569303,84,27870.182942
11.620861,81,27884.487495
11.716973,86,27900.747356
11.994072,92,27918.89975
10.31996,78,27933.615699
10.847116,78,27948.491923
10.999754,82,27964.616211
11.572118,83,27980.274285
12.443576,93,27998.249549
12.195193,88,28014.97461
12.569028,95,28033.53526
12.631983,90,28051.082988
13.204063,95,28069.560879
12.340382,90,28086.313632
11.870745,90,28103.885265
11.608749,84,28120.744344
11.544502,84,28136.609246
11.743174,87,28153.36777
11.494651,79,28168.65766
11.929559,88,28185.621994
11.431754,82,28201.895571
12.542183,96,28220.718938
11.349522,82,28236.764275
11.673778,85,28253.622627
13.016714,93,28271.74013
11.536336,86,28287.754957
12.159644,92,28305.308036
12.254601,89,28321.673947
11.869311,85,28337.442289
12.006409,87,28353.806949
11.113494,82,28369.798728
13.121037,97,28388.507556
11.926591,88,28404.422383
11.445578,85,28420.85513
11.345619,83,28436.365841
12.397162,92,28453.72747
12.086086,88,28470.754681
11.581705,84,28486.906736
13.486169,102,28506.317239
12.180247,86,28523.182618
12.279669,84,28538.390381
11.343295,84,28554.325751
12.555952,91,28571.222258
11.505072,80,28586.122021
13.219612,96,28604.11584
12.158482,88,28620.934211
11.888266,90,28637.56123
11.687252,80,28653.19665
12.708172,93,28670.224164
12.104105,90,28686.884885
12.154408,85,28702.502852
12.931778,93,28720.087222
12.047151,89,28736.725405
11.894292,84,28752.175056
11.044631,78,28766.96437
11.661227,85,28783.489024
11.461363,86,28799.858569
12.112104,88,28816.854525
12.535842,91,28833.701741
12.0834,85,28849.896636
10.268556,74,28863.103079
12.132786,89,28880.330462
12.342163,92,28897.502685
11.608653,83,28913.098802
12.320631,92,28930.827386
11.931367,87,28947.055871
11.555223,85,28962.600065
12.284952,93,28979.903859
11.54384,80,28995.670947
12.316464,93,29013.215442
12.1213,89,29029.712258
11.685733,87,29047.489226
12.32184,89,29064.519679
12.60188,86,29081.228769
11.254299,80,29096.572034
11.73003,85,29112.536609
10.834371,78,29127.132442
11.92789,87,29143.253139
11.817276,85,29159.656526
12.386614,85,29175.899804
12.066551,85,29192.200111
11.578962,86,29208.752042
11.672823,84,29225.08922
12.310971,94,29243.557788
12.186378,90,29259.85182
12.637586,93,29277.183079
10.793365,78,29292.032808
12.551631,95,29309.922788
12.837193,92,29327.163826
12.827139,95,29344.397234
12.061267,88,29361.937673
12.416548,89,29378.497899
12.275734,90,29395.40549
11.570712,84,29411.529224
11.497387,87,29428.314236
11.559568,88,29445.88798
11.342459,81,29461.361573
12.644144,91,29478.800895
12.770032,94,29496.737556
12.291738,87,29513.182835
12.339689,92,29530.861195
12.753967,90,29547.633259
12.566146,91,29565.394469
11.465106,86,29581.893312
12.228715,90,29598.910483
11.44183,81,29615.00113
11.375902,78,29629.733315
11.828471,84,29646.065462
12.171423,91,29663.176418
12.292065,88,29679.448834
10.926866,77,29694.328771
12.731908,92,29712.091467
12.285194,91,29729.273474
11.665136,91,29746.340868
11.469653,81,29761.722093
11.872957,84,29777.196416
11.718982,83,29792.936067
12.118624,90,29810.500839
11.926951,84,29826.261439
10.951126,81,29841.768944
11.321021,83,29857.051107
12.059905,86,29873.130515
13.326516,95,29892.003966
13.114663,96,29910.753382
11.824358,83,29927.243324
12.089126,93,29945.610943
12.169223,89,29963.230677
13.050742,98,29982.674143
12.26485,87,29999.093688
11.527823,83,30015.403625
11.923202,88,30033.075474
11.928344,91,30051.581918
11.262712,82,30067.764303
12.400862,89,30086.365552
12.16904,89,30104.275487
11.399309,78,30119.685773
12.613146,88,30137.234451
12.395645,90,30154.625581
12.460425,90,30172.699218
11.865506,86,30190.418372
12.711123,94,30209.361259
11.757362,80,30225.427818
11.988971,88,30242.675622
12.365306,91,30261.184207
12.626621,92,30278.290388
11.718689,86,30294.225634
10.25324,78,30308.358868
11.820011,79,30323.489065
11.83365,87,30339.579749
12.274654,95,30357.310968
12.004417,88,30373.799367
12.101577,91,30391.246185
10.950547,80,30406.359031
12.036355,89,30423.390244
12.52107,91,30440.880446
12.168366,85,30456.467871
12.432999,87,30472.693356
12.850068,92,30490.043967
11.371574,81,30505.271634
12.144889,92,30522.247792
11.584179,86,30538.32856
11.510665,86,30554.439687
12.6678,92,30571.717285
12.759523,94,30589.872849
11.907387,89,30607.177288
10.540607,73,30620.921235
11.435763,85,30636.237075
11.416048,83,30651.7057
11.656927,85,30667.180609
12.162394,90,30684.71966
11.643256,81,30699.606349
12.37592,92,30716.406855
11.888446,82,30731.562541
11.859149,86,30747.170808
11.90721,92,30763.945069
10.897163,77,30777.429579
12.383133,93,30794.971677
11.597555,82,30810.474985
12.22494,89,30827.395447
12.290403,90,30843.995059
12.263066,85,30859.959988
12.391788,87,30875.563182
12.218705,90,30892.294768
12.533569,90,30909.472647
12.106556,89,30926.419558
11.720333,87,30943.314067
11.478853,83,30958.182259
12.393733,91,30974.816428
12.372217,93,30992.315467
12.689334,90,31009.381355
12.299768,86,31025.479707
12.713081,95,31043.408436
12.155674,84,31058.851051
11.362159,84,31074.535566
11.904482,88,31090.413408
11.249642,80,31105.508585
12.175741,86,31121.866546
13.01051,92,31138.581549
11.398113,80,31153.121495
11.800788,85,31169.070195
11.512972,82,31184.446924
12.837276,92,31201.493582
12.59681,95,31219.52083
11.942403,89,31236.514111
11.803285,88,31252.541066
12.10336,87,31268.074885
12.232774,86,31284.125658
12.407132,95,31301.342188
12.862597,92,31318.466858
12.282264,89,31334.608978
10.60627,74,31347.739891
12.195555,89,31364.271205
12.151388,87,31380.823923
11.582838,86,31396.719946
10.84781,81,31411.616202
12.544199,88,31428.203617
12.304368,91,31445.242577
12.023484,87,31461.02316
12.221504,89,31477.73115
11.586294,86,31493.489342
12.412702,91,31510.439259
12.22731,89,31527.086052
10.957802,79,31541.576839
10.866426,78,31556.218352
11.32108,85,31572.514934
11.958333,88,31589.048956
12.381265,88,31605.782579
12.137993,91,31622.979214
11.45494,81,31637.781755
11.646679,81,31653.286716
12.029249,89,31669.457335
12.983275,95,31687.220706
11.379301,84,31702.581018
11.002314,79,31716.77291
12.506951,89,31734.102813
11.649586,84,31749.788367
12.58703,94,31767.117976
11.918596,91,31784.079141
12.151223,91,31801.058656
11.902433,84,31816.949596
12.063336,87,31832.933293
11.667669,82,31848.0648
11.705788,90,31865.852167
12.261865,92,31882.618536
11.963205,83,31898.636618
12.763406,96,31916.428096
11.746822,83,31931.600437
12.138467,91,31948.391086
12.633289,89,31965.181688
11.789257,81,31979.674811
12.092689,85,31994.733956
11.725643,86,32010.635277
12.157289,88,32026.160527
13.191439,92,32043.407536
12.041195,86,32058.930028
11.016618,76,32072.548417
12.287834,89,32088.931403
12.22849,86,32104.412139
11.899917,87,32121.279783
13.184825,99,32140.048772
12.338723,90,32156.027956
11.809904,86,32171.883211
11.03216,78,32186.378646
12.958015,95,32203.944319
12.245797,87,32219.97342
12.535511,94,32237.055426
12.181858,87,32253.42926
11.847354,87,32269.808889
12.872382,97,32288.236699
11.544622,82,32302.569622
12.13603,89,32318.843762
12.048595,88,32335.217569
12.609864,90,32351.817905
12.66757,92,32368.777481
11.512384,82,32384.232012
11.811658,83,32399.0355
12.342789,88,32415.002091
11.700694,79,32429.388702
11.76169,87,32445.424994
11.937971,87,32462.197473
11.030677,79,32477.187607
12.218883,92,32494.441926
12.274156,93,32511.918923
11.814139,89,32528.642789
12.341598,96,32546.966932
11.165816,78,32561.828903
12.444188,90,32578.970695
12.729795,97,32596.05
10.634318,73,32609.122468
11.161359,79,32624.379993
12.408033,88,32640.594262
11.915065,89,32657.450184
12.353674,92,32674.554108
10.9014,78,32688.87039
11.289166,78,32703.913091
11.488774,82,32718.624882
12.346021,93,32736.482255
11.254564,81,32750.754256
10.350566,74,32764.796107
12.24635,87,32780.404045
12.372669,94,32796.95165
12.3394,87,32812.272376
11.79119,87,32829.320652
11.499704,85,32845.754853
11.290877,82,32860.402648
11.831908,91,32877.155988
11.604443,85,32893.215492
11.390793,86,32908.652433
12.823251,94,32926.001856
11.471538,84,32941.528569
11.986445,86,32956.899078
11.477792,83,32971.834102
11.221128,76,32985.614215
11.491414,79,33000.346054
11.731872,84,33015.571221
11.621397,83,33030.873127
12.279771,91,33047.269022
12.037114,84,33062.128752
12.480888,94,33080.088539
12.282003,90,33096.341281
11.785214,85,33111.647075
10.97464,82,33126.404577
12.119893,86,33142.169689
11.36958,85,33157.077257
11.842151,87,33174.145403
11.938592,90,33190.008427
12.08575,93,33207.77334
12.302847,89,33224.048251
11.538578,82,33239.550265
12.146134,89,33255.675806
12.402602,87,33271.236118
12.658944,95,33288.983816
11.457884,82,33304.330908
11.720496,90,33320.823581
12.937122,97,33337.824862
11.744157,91,33354.238408
12.836928,92,33371.528337
11.318863,83,33386.836937
12.017742,88,33403.056182
12.099663,94,33421.173517
12.478234,90,33437.959754
11.585944,84,33453.160168
12.25985,88,33469.124269
12.318513,89,33485.759217
10.859937,77,33500.11503
11.722299,87,33516.188307
10.108742,72,33529.690907
11.387631,84,33546.410493
11.904684,90,33562.653558
12.887646,84,33578.244308
12.600273,94,33595.540471
11.64852,84,33611.094327
12.151974,89,33627.99613
11.463538,89,33644.495198
