# {"t_start": 1782311387.6447883, "env_id": "PctContinuous-v0"} 
r,l,t
11.871096,85,16069.731307
12.885216,96,16087.257302
12.287045,88,16103.600009
11.027839,77,16118.631138
11.312288,84,16133.770442
11.122646,81,16148.390513
11.5022,82,16163.647236
12.147669,91,16180.652858
11.719266,87,16196.681654
12.059631,84,16211.723387
10.775524,75,16224.734383
12.51708,91,16241.270885
12.214931,89,16257.589718
10.771973,77,16271.523597
12.024816,89,16287.561209
11.926805,84,16302.914499
10.786446,81,16318.09621
11.586807,84,16333.685104
12.288644,92,16350.129027
12.401822,90,16366.419235
13.21047,90,16383.339964
12.040263,85,16398.86113
12.185736,89,16416.070627
11.177629,80,16431.51843
11.497769,81,16446.364736
11.860388,89,16462.963268
11.526387,85,16478.360091
11.857715,87,16493.657502
11.66712,85,16509.208561
11.178907,79,16523.496381
11.330366,86,16538.621373
11.004684,81,16553.588424
11.699472,85,16568.862906
11.284088,83,16583.97513
11.651957,85,16599.877425
12.080964,87,16615.020317
12.026778,86,16631.009677
12.005611,90,16648.487976
12.286018,91,16665.349931
11.016243,78,16679.407594
12.607369,94,16696.22552
11.515789,81,16710.988614
11.794626,88,16727.489937
10.829422,79,16743.11534
12.714187,94,16761.224
12.433145,89,16778.051098
10.827194,74,16791.378349
11.992411,86,16807.213987
12.322149,86,16823.365175
11.983081,90,16839.796854
11.916083,87,16855.384683
11.358403,83,16870.481941
12.469093,91,16886.81072
11.974788,85,16902.080759
10.852637,78,16917.254529
11.955197,83,16932.27408
11.962826,85,16947.369737
11.728682,87,16963.840846
11.838921,91,16980.60069
11.320138,78,16995.232482
11.916541,86,17011.132708
10.961821,80,17026.154987
11.526055,84,17041.805716
11.58302,82,17056.671074
11.832245,90,17073.097762
11.213597,84,17088.934336
11.961233,85,17104.514945
12.03864,89,17121.228812
12.903372,96,17138.804344
11.548524,89,17155.205027
12.507848,94,17172.247868
12.168454,90,17189.063077
12.181108,88,17205.066162
11.354401,81,17219.671551
11.889581,88,17235.548291
12.332482,88,17251.929454
11.457995,82,17266.907188
11.842059,85,17282.917071
11.884131,83,17298.328907
11.967861,91,17314.95083
10.579752,75,17328.705635
12.261836,85,17343.991139
11.552048,90,17360.921634
11.49109,83,17376.402329
11.615816,80,17391.256764
11.898857,85,17407.103878
11.550675,86,17422.4363
11.821614,83,17437.605404
11.700426,84,17453.127843
11.944278,93,17470.064686
10.880872,75,17484.112815
12.573162,95,17501.431136
12.323999,87,17517.845731
11.900951,85,17533.895841
12.001126,89,17550.837388
11.882586,89,17567.241403
11.450324,82,17581.918852
11.040784,81,17597.071812
12.094314,90,17613.372655
12.699201,93,17630.309297
11.892499,90,17647.058936
10.852732,78,17661.610326
12.473677,92,17678.942837
11.580679,88,17695.076135
10.958152,82,17710.407208
11.293205,82,17725.804661
11.155147,81,17740.682946
11.874141,85,17756.862726
12.393685,91,17773.516565
11.613599,85,17789.323064
11.861428,86,17805.541388
11.47918,83,17821.288487
12.576797,94,17839.230689
11.146833,85,17854.732213
12.677284,95,17871.761194
11.49794,79,17886.979005
12.084486,86,17902.655689
11.705781,80,17917.827235
12.185341,89,17934.390651
11.802991,88,17951.020946
11.000059,79,17965.634688
11.201367,81,17980.984585
11.475708,86,17997.23507
12.410683,90,18013.170573
11.366753,85,18029.329278
11.611511,87,18045.738164
9.748975,66,18057.788529
11.794076,84,18073.268312
11.022795,74,18086.86047
11.554204,86,18102.864876
10.968543,77,18117.084235
11.97051,87,18133.675076
11.074372,79,18148.38613
11.06065,78,18163.111065
12.450853,90,18179.348081
11.927893,84,18194.978038
13.102329,94,18212.428853
11.383879,81,18227.444151
11.593424,83,18243.066653
10.853443,78,18258.304217
11.559201,87,18274.193499
10.257503,71,18287.460222
12.813717,99,18305.291776
11.759108,79,18320.317993
12.209377,89,18337.11281
11.806115,89,18353.205657
10.752412,79,18367.205673
12.040041,87,18382.839865
11.487453,84,18398.268555
11.376068,83,18414.076249
11.169182,78,18428.230565
11.173351,78,18442.580177
11.241494,84,18458.133768
12.777502,99,18475.876929
11.530157,83,18491.581814
11.525236,84,18507.316482
11.166646,79,18522.328715
10.897095,78,18536.715349
12.098508,85,18551.84799
12.857782,94,18569.201693
11.943294,84,18584.461187
10.282095,69,18596.623795
11.211133,79,18611.029329
11.799181,82,18625.875971
11.342844,86,18641.347053
11.213433,79,18655.671949
11.802924,85,18671.473994
11.527673,85,18687.259887
11.885149,83,18702.512752
11.903016,86,18718.631592
11.34184,78,18732.563883
11.686987,82,18748.004045
11.508984,86,18764.170868
11.107301,84,18780.404674
11.63349,91,18798.092298
12.354589,90,18815.51371
12.28217,89,18832.424284
11.436322,84,18848.503751
11.928637,88,18864.659044
11.600947,86,18881.297285
12.820583,95,18899.531634
12.16148,89,18916.967376
12.354109,87,18933.407232
11.201502,85,18949.984438
11.809475,87,18966.483289
11.299208,83,18982.547925
11.792953,89,19000.622409
11.942572,87,19017.095101
11.65344,84,19033.074135
11.610714,85,19049.288084
12.533344,90,19065.853303
11.955825,87,19082.669964
10.58298,76,19096.994607
11.58463,87,19113.957314
11.495396,87,19130.703129
12.034716,82,19145.797995
11.799923,84,19161.790995
11.353146,82,19177.574922
11.634699,86,19193.728001
12.159094,87,19209.657614
11.321355,83,19225.332213
12.381423,88,19241.578804
12.07552,90,19258.145385
12.180753,90,19275.07954
11.349753,82,19290.395976
11.959587,90,19306.79565
11.79642,89,19324.028436
12.286257,88,19341.354672
12.249683,95,19359.731522
11.893238,90,19376.679258
12.387649,92,19395.129522
11.558628,86,19411.206665
10.980475,78,19426.366467
11.320731,85,19442.476971
11.75392,86,19459.206338
11.96892,90,19475.968998
12.090119,85,19492.365072
11.894569,90,19508.969568
11.131439,79,19523.402122
11.964452,89,19539.977738
12.655582,91,19557.579056
12.207163,92,19574.95694
11.844376,88,19591.872034
11.944009,86,19607.962604
11.208892,79,19622.266958
11.518081,81,19636.951715
12.214991,95,19656.016604
12.008557,95,19674.101926
12.095902,86,19690.314176
12.124958,88,19707.583626
12.037252,86,19723.36889
12.433388,93,19740.593881
11.721077,84,19757.02227
11.962434,90,19774.692424
11.937096,87,19791.389401
10.249212,71,19804.718771
12.287575,89,19822.430286
11.648492,87,19838.156876
11.255479,82,19853.518771
10.874523,75,19867.914669
12.52497,92,19884.933324
11.67352,82,19899.812973
12.187399,89,19916.631351
10.602833,76,19931.250155
12.098296,89,19947.904817
11.65763,89,19964.652749
10.970988,80,19980.151403
11.838589,87,19996.093982
12.144754,89,20013.621705
11.90335,84,20028.884418
12.317268,90,20045.115927
11.754745,83,20061.472416
12.673481,85,20077.350868
11.174271,80,20092.32663
11.861179,89,20109.266387
12.362076,95,20127.863664
11.929829,90,20144.792745
11.95035,86,20160.568342
11.933908,88,20176.906293
12.170092,87,20193.159633
11.945228,83,20208.474284
11.956609,87,20225.328086
12.044278,90,20241.695595
11.234211,78,20256.334812
12.554293,95,20273.397269
12.199311,89,20290.5427
12.049066,82,20305.695315
11.313451,90,20323.806846
11.563427,89,20341.313898
10.894615,78,20356.433346
11.537137,84,20372.045463
11.024845,77,20386.176298
11.5971,83,20402.162708
12.212395,89,20419.639625
11.633443,84,20435.696566
12.980966,95,20453.31792
12.013741,86,20469.386401
11.576577,87,20484.676075
12.08207,90,20501.370839
11.733207,85,20517.216835
12.720697,89,20533.949277
12.271715,87,20550.360271
12.496689,90,20567.429627
11.913425,88,20584.563375
11.094186,82,20600.386746
12.178705,93,20618.419026
11.509805,87,20634.718571
11.774076,89,20651.124013
12.511031,91,20669.604304
12.177232,88,20686.108932
12.742484,89,20703.205671
11.522918,86,20719.029341
12.668352,95,20736.728046
12.203812,89,20753.17873
11.13194,85,20768.663001
12.255474,89,20785.269811
12.276102,87,20801.50229
11.118806,77,20814.958705
10.886824,84,20830.371523
12.149826,87,20846.793376
12.252626,90,20864.014277
12.496541,94,20881.001877
11.023102,79,20895.949606
12.068323,87,20912.690318
11.685329,86,20928.660801
11.818534,87,20945.11435
11.298289,83,20960.374367
11.719835,86,20976.592263
12.387978,88,20993.063321
12.113457,84,21008.769698
12.105617,90,21025.210352
10.655877,78,21040.176965
10.869387,77,21054.58359
12.174072,87,21070.764932
11.515376,81,21085.076745
10.844048,81,21100.734473
12.240659,87,21116.764767
12.174085,87,21133.74502
12.608763,94,21151.544308
11.1381,80,21166.590912
11.130745,80,21181.697773
11.140556,76,21195.36773
11.650611,88,21212.05999
11.589773,84,21227.370465
11.756015,84,21242.58629
12.477549,93,21259.606306
11.865491,87,21276.90993
12.934795,95,21294.243007
12.218068,86,21310.703298
11.348128,82,21326.332781
11.706076,86,21342.104543
12.156552,91,21359.150153
12.049461,89,21375.813459
12.67555,92,21392.436764
11.961689,88,21408.741761
11.249509,86,21425.115129
10.91167,81,21440.227591
11.802074,86,21456.449616
11.769791,85,21472.099754
11.109287,82,21487.058216
11.48987,82,21503.163437
11.624182,81,21518.899399
12.046132,90,21536.138856
12.543083,87,21552.094351
11.895388,89,21568.730969
12.540289,88,21585.35578
11.602327,84,21601.82883
12.085342,89,21618.967857
11.761156,89,21636.226195
11.399788,83,21651.286736
11.038333,80,21666.095768
11.260516,77,21680.699815
12.153122,83,21696.343077
11.609695,84,21712.882757
12.145567,93,21730.670372
12.042232,88,21747.241632
11.802163,85,21763.29714
12.047507,86,21779.632164
11.182751,79,21794.704397
12.101577,90,21812.642479
12.26938,89,21829.888128
11.402239,88,21846.88785
13.007952,95,21864.087087
12.387031,92,21881.956815
12.549327,88,21899.258608
12.056876,83,21914.834043
12.12583,88,21931.554536
12.230143,89,21948.713951
12.706986,89,21965.737496
12.126009,89,21983.12693
11.507275,86,21999.406558
12.441612,94,22017.06074
12.087885,87,22033.283238
11.355503,85,22049.697724
12.266327,87,22065.750258
11.508488,81,22081.365972
11.668335,86,22097.807365
11.704894,83,22113.425113
11.80824,91,22131.0328
11.897024,89,22147.936667
12.892865,93,22165.66704
11.449498,82,22181.729519
10.969731,80,22196.862047
11.018254,78,22211.677175
12.756362,92,22228.860957
11.650167,81,22244.849953
12.904207,95,22262.797952
12.434388,92,22281.278955
10.909661,80,22296.947146
12.409733,92,22314.695716
12.672409,92,22331.614153
11.863633,89,22348.859992
12.157029,91,22366.077821
11.369775,81,22381.700027
12.571243,93,22398.608181
11.043119,75,22413.476549
11.292415,85,22429.677743
11.717957,86,22446.371424
12.371571,91,22463.9823
11.442616,82,22479.685748
12.456211,92,22496.944131
12.447786,90,22514.422438
12.416862,89,22531.608927
12.317316,89,22549.398139
12.323936,88,22566.624196
11.556031,82,22582.422931
12.820982,93,22600.517268
11.569751,88,22617.543149
11.941254,89,22633.824628
11.779537,84,22649.878622
13.069304,100,22669.408983
12.307729,86,22686.415774
11.891419,88,22703.177561
11.951286,87,22720.11348
12.608808,88,22737.263021
11.764855,86,22753.560994
11.430631,82,22769.646178
11.970172,86,22786.856329
12.264871,92,22804.335307
11.290592,83,22820.44698
12.028899,84,22836.632469
11.497398,83,22852.080102
12.317313,87,22868.543061
12.48202,91,22886.487959
12.197866,88,22903.553688
11.347085,83,22919.709382
12.671561,96,22939.183765
11.838299,88,22956.146051
11.736554,89,22973.652431
11.791073,86,22990.673449
11.374971,82,23006.525467
11.664114,85,23022.946315
11.631979,86,23039.610699
11.999139,86,23056.21608
12.196021,92,23074.815424
11.119009,82,23090.618212
12.713198,90,23108.231757
12.209005,88,23125.941775
11.768255,84,23142.124865
12.395677,91,23159.431749
11.581404,88,23176.141705
11.595255,88,23193.316897
12.04817,91,23210.913653
11.735497,84,23226.602045
12.139287,91,23244.035283
11.954902,86,23260.55759
12.331387,89,23278.428653
12.013823,86,23295.027514
12.17495,93,23312.427787
11.234563,81,23327.932547
11.998944,86,23345.732467
10.863002,75,23360.810924
11.384572,83,23377.035653
12.424435,93,23395.314362
12.078882,87,23412.424697
12.212503,86,23429.154399
12.007945,87,23446.290062
12.395317,88,23463.117829
12.545686,90,23480.357454
12.036374,89,23496.973633
11.528619,81,23512.326676
11.730391,83,23528.036686
11.029649,80,23543.241181
10.893408,78,23557.871481
11.621032,81,23573.625939
11.796371,83,23589.520721
11.840981,84,23606.064556
12.152238,87,23622.834891
12.632402,94,23640.774749
11.677402,83,23656.343925
12.946972,97,23674.839399
12.357345,95,23693.314096
11.422706,82,23709.554066
11.826482,87,23726.061613
12.916388,94,23744.127283
12.639191,95,23762.292437
12.517868,93,23780.319849
11.695415,82,23796.484104
11.89394,86,23812.667187
11.771812,84,23828.811935
12.893708,92,23846.880919
11.0571,77,23861.458387
11.454254,87,23877.756119
13.422616,98,23897.90808
11.430638,81,23913.97579
11.170434,85,23931.434842
12.506015,93,23949.590951
12.427594,92,23966.991453
11.671045,87,23984.394206
12.304743,91,24002.170556
11.803036,87,24018.550519
12.65538,93,24036.866465
12.824805,93,24054.85509
11.744809,85,24070.768274
12.193841,91,24088.172253
11.510216,81,24103.771103
11.608212,88,24120.626944
12.694529,90,24138.114849
11.773433,84,24153.645303
12.006338,86,24169.306468
12.337092,92,24186.550289
12.124204,90,24204.324689
11.053821,78,24218.85896
11.965899,89,24236.020446
12.166521,92,24253.846636
12.211732,88,24270.258152
12.030139,86,24286.477382
11.168268,80,24302.437578
12.076532,87,24319.362401
12.181344,87,24336.905653
12.161647,88,24354.275334
11.91204,89,24371.439217
12.54586,89,24388.859398
11.776013,84,24404.91746
11.558589,83,24421.007952
11.553033,81,24437.064652
12.060766,88,24454.358846
12.056886,92,24472.752172
12.309446,89,24489.713557
12.873806,94,24507.596284
11.990618,86,24524.377509
11.059834,81,24540.275036
11.098112,82,24555.979409
11.488599,84,24571.535032
12.543176,91,24588.223281
12.206991,83,24604.274106
12.398153,94,24622.381147
10.70949,76,24637.33293
12.039907,85,24653.512174
11.514935,86,24669.398526
12.233957,90,24687.97114
12.797432,95,24706.061576
12.772141,91,24723.656631
11.478557,79,24739.014764
11.876251,87,24755.948149
12.61454,91,24774.196334
12.199025,88,24791.240269
11.251529,82,24807.079024
11.458384,83,24823.010438
12.114645,87,24840.277576
12.510942,86,24857.189747
12.735646,96,24875.687857
11.582827,83,24892.14969
12.074959,89,24909.5291
12.764595,94,24928.453673
11.979034,84,24943.989506
12.427669,94,24962.300587
12.445849,87,24978.504864
12.39642,95,24996.342121
12.262091,90,25013.652581
12.286076,90,25031.559158
12.750143,93,25050.053325
11.353932,78,25064.742815
11.408808,80,25079.81871
12.277498,90,25097.198764
12.459914,91,25115.073102
12.198579,88,25132.615205
13.198289,98,25152.119855
12.845683,90,25170.015938
11.620878,86,25186.625331
12.730641,95,25205.482326
12.211988,86,25222.126332
12.170782,89,25239.67873
12.960105,93,25257.848563
11.799849,90,25275.0997
10.857844,78,25290.379655
12.287099,95,25308.31745
11.925352,87,25324.895802
11.736802,85,25342.077472
12.223909,95,25360.726737
12.382598,94,25379.523173
12.259009,87,25395.939807
12.226653,91,25412.669732
11.583645,86,25429.246058
11.762377,83,25445.597267
12.286189,91,25462.504272
11.910432,87,25479.254395
12.071398,92,25497.513772
11.394007,83,25513.244436
11.51206,86,25529.64936
12.712876,90,25547.577734
12.153136,90,25564.87317
11.343064,85,25581.690983
12.474928,90,25598.673768
12.548077,93,25616.679768
11.640801,82,25632.899707
11.4719,80,25648.336468
12.811313,90,25665.754313
10.605076,78,25680.557765
11.687588,83,25696.91194
11.617076,83,25712.774549
11.132873,77,25727.407387
12.252781,86,25744.049745
12.532211,89,25761.510887
12.218856,87,25778.370034
11.585746,79,25793.987341
11.009987,79,25809.605559
11.181653,81,25825.891309
12.439751,94,25843.980733
12.275451,88,25862.458785
12.108224,88,25879.733872
12.353507,86,25895.933306
12.097899,85,25912.051767
11.479755,83,25928.165372
11.89244,87,25944.680611
12.701296,90,25962.094544
11.556667,83,25978.350693
12.005492,83,25994.272675
11.446512,84,26010.358188
11.829632,86,26026.980666
12.990494,98,26046.120453
11.251643,83,26062.179345
12.163911,87,26078.987582
11.283653,80,26094.097174
11.562058,80,26109.613991
11.797624,86,26126.204292
11.692956,88,26143.211371
12.253736,89,26160.242105
11.97594,86,26177.38981
12.685136,94,26196.052226
12.64191,89,26213.560324
12.006701,87,26230.728933
12.387937,93,26248.032146
11.920884,87,26264.687899
10.880695,76,26279.708158
11.563271,81,26296.39027
11.793186,82,26312.313373
11.807269,83,26328.577128
12.357402,93,26346.074694
12.368421,93,26364.055559
12.850062,89,26381.291031
11.474588,79,26396.725802
12.499466,95,26415.530517
13.153614,94,26433.116031
12.396027,92,26451.655382
11.815386,84,26468.049552
12.688265,90,26485.53806
12.396595,88,26503.099979
11.150605,80,26518.685475
13.046987,96,26537.645289
12.35753,92,26555.577883
12.325208,93,26574.472608
11.452799,92,26592.773474
11.232383,80,26608.428236
12.282361,94,26626.249876
12.036729,85,26642.908471
12.508409,90,26660.587732
10.811471,78,26675.375157
10.894546,83,26691.019684
11.569912,83,26707.214453
12.090495,85,26723.75813
11.719237,81,26739.685712
11.75075,87,26756.908172
12.044901,88,26773.226683
12.635695,92,26791.279555
11.516506,86,26808.12333
11.104985,77,26823.183149
11.637972,81,26838.946459
11.310598,83,26855.579885
11.819455,85,26872.518854
12.622914,88,26889.696905
11.707086,82,26904.920196
12.097928,86,26921.090476
12.06995,89,26937.439338
12.789197,91,26955.135313
12.340325,87,26971.979545
11.127841,83,26988.097365
12.01457,89,27005.462872
12.300787,88,27022.670719
10.647282,79,27037.933965
12.493301,95,27056.108197
11.845,85,27072.192903
12.458781,95,27090.928866
11.75861,88,27107.06928
11.066632,76,27121.972509
11.696029,84,27138.551117
11.676817,89,27157.24188
11.098261,81,27172.791288
11.658227,84,27189.624053
11.185415,81,27205.783349
11.449968,89,27223.318818
11.856989,87,27240.230253
12.253866,89,27258.557482
12.390773,91,27276.896206
12.445103,90,27294.500795
11.965104,86,27310.951153
12.533756,92,27328.440932
12.233583,90,27346.145488
12.207198,91,27363.563751
12.602205,91,27381.743927
10.94382,80,27397.775364
11.635882,85,27413.950237
12.46366,92,27431.498578
11.863121,85,27447.884207
11.624615,83,27463.744469
11.389858,85,27479.609182
11.430098,80,27495.062727
12.074224,86,27512.05513
12.453776,89,27529.770465
12.434284,88,27546.612251
11.861483,86,27564.169367
11.918844,88,27581.571372
11.760992,86,27598.458563
11.676107,87,27615.360029
12.124642,85,27632.105689
12.674615,92,27650.03115
11.735493,83,27665.603619
11.084819,83,27681.46505
12.559322,86,27698.269624
11.322053,81,27713.654239
12.040331,88,27730.979755
12.971035,94,27748.533279
11.146236,78,27763.391883
12.758739,93,27781.24074
11.842903,89,27799.018875
12.401951,90,27816.712952
12.857057,94,27834.764127
11.027761,79,27850.400769
12.017568,87,27867.141608
11.650824,83,27882.117302
11.907348,86,27898.197141
11.949334,85,27914.704999
11.779947,85,27931.086556
10.756535,75,27945.070758
11.484594,83,27961.744678
11.134739,84,27977.530038
11.853486,88,27994.626233
12.735512,91,28012.039575
12.539945,93,28029.952405
11.799753,90,28047.657505
13.219808,94,28065.922684
12.265458,86,28081.739188
12.575406,95,28099.969039
12.756412,90,28118.043828
11.855163,85,28134.358716
12.490124,91,28151.993065
11.666685,85,28168.507066
11.288554,82,28184.141695
12.146232,88,28201.56925
12.912187,98,28220.782852
11.369287,82,28236.866632
11.631277,85,28253.962698
11.819985,85,28270.302847
11.425951,85,28286.283733
11.897993,86,28302.543276
11.340038,83,28318.011949
11.776714,87,28334.022517
11.563243,84,28349.942551
11.480717,84,28366.081067
12.617578,92,28384.184067
11.07747,80,28398.57468
12.375472,91,28415.89485
12.20627,87,28432.18523
11.751112,86,28448.276873
11.428958,85,28465.154651
12.408483,90,28482.074557
12.227303,93,28500.259705
11.258091,83,28516.105275
12.420332,84,28531.6542
11.394257,84,28547.409437
12.267214,93,28564.958824
12.466439,88,28581.087859
11.235179,81,28595.888129
11.718128,88,28612.845922
12.369217,93,28630.051629
11.802363,86,28646.785342
11.886903,89,28663.03741
11.170791,80,28677.690876
11.911684,87,28693.805765
10.796483,76,28708.301287
11.434477,82,28723.966889
12.202347,87,28739.639881
12.049301,88,28756.203402
11.839,85,28772.523019
12.344908,91,28790.285859
11.352188,81,28805.720246
11.162097,82,28821.162271
11.379281,81,28836.488775
12.105357,90,28853.299313
11.517011,86,28868.908871
12.327934,90,28886.674009
10.935127,81,28901.350933
12.264728,86,28917.577643
11.743232,88,28934.513222
11.080524,83,28949.697814
12.681283,89,28966.279435
11.277357,81,28981.39968
11.567177,84,28997.758498
11.356755,82,29013.320247
12.011821,87,29029.46391
12.763626,98,29049.425894
12.139304,89,29066.481204
11.404411,87,29083.245009
12.434547,87,29099.803301
11.58932,84,29115.701369
12.856195,93,29132.652184
11.986416,85,29148.660546
12.320223,89,29165.485656
12.336153,88,29183.099365
11.577258,78,29197.208399
11.250523,79,29212.651892
11.702685,86,29229.444771
11.106483,80,29245.376751
11.74649,85,29260.659788
12.008521,89,29277.417338
12.318955,87,29293.67322
11.793154,87,29310.357799
11.58951,82,29326.040853
11.353707,79,29340.628876
11.956833,90,29358.060168
13.045779,97,29376.149081
10.868349,77,29390.706539
11.311791,82,29406.521856
11.676541,80,29421.772891
12.608699,93,29440.230636
13.859557,103,29459.819741
11.904076,90,29476.993452
12.078798,89,29494.16367
12.939367,95,29512.01484
10.724329,76,29526.838277
11.916759,92,29543.890004
12.038016,85,29560.21239
13.000616,92,29577.885467
11.332301,81,29593.434058
11.471275,85,29609.761049
10.892709,75,29624.614809
12.007396,85,29641.277924
12.144295,86,29657.55235
11.250593,83,29672.67132
12.394246,91,29690.115771
11.365947,86,29706.779888
12.381902,90,29723.630853
11.418271,83,29739.366413
12.465351,90,29756.306896
12.569375,88,29772.542295
11.890082,89,29789.441149
10.846508,77,29804.533475
12.664946,92,29821.887315
11.029154,81,29837.361044
10.501011,74,29850.851743
12.286443,86,29867.235065
12.871095,96,29885.440049
11.477313,84,29902.338032
11.747032,89,29919.940369
12.104867,89,29937.327755
11.755771,84,29954.220084
12.641865,93,29972.392678
12.154487,89,29989.273093
11.203846,86,30006.037652
12.244989,87,30023.251001
12.456904,90,30041.696224
12.131529,83,30058.517886
11.991579,91,30076.627811
12.300371,90,30095.610104
11.689306,81,30111.501
11.599698,87,30128.961181
11.879411,86,30145.56926
12.05737,85,30162.209918
11.689004,85,30179.513927
11.787573,86,30197.163151
11.390274,85,30214.220603
12.293888,85,30231.098889
11.94381,85,30247.857891
11.513882,88,30265.329402
11.844768,83,30280.757336
11.542352,84,30296.433837
12.457391,90,30313.059746
12.555115,91,30330.265055
12.9133,91,30346.904205
11.835939,83,30362.467425
12.857136,94,30380.349346
11.937194,83,30395.733073
12.544644,91,30413.408332
12.666184,91,30430.849224
11.756297,87,30447.445151
11.647664,86,30463.149592
12.471558,93,30480.365098
12.679659,92,30497.857798
10.698994,80,30512.719034
11.086105,75,30526.435054
12.550838,94,30544.346037
12.137867,87,30560.244575
12.288883,92,30578.109629
12.496552,85,30594.419734
12.025618,90,30611.565986
12.108008,89,30627.861561
12.40194,88,30643.74265
11.773382,81,30659.181151
12.434331,93,30676.834914
11.911442,82,30692.339811
11.704174,86,30708.146187
12.169825,87,30723.884682
12.329893,89,30740.315338
12.114279,87,30756.073052
11.916363,88,30771.8314
10.83107,77,30786.391906
11.981633,90,30803.225743
11.807878,86,30818.768552
12.065044,87,30835.963759
12.411883,90,30852.31571
12.463952,91,30869.17771
11.327627,79,30883.390752
11.996837,81,30898.820622
12.406953,92,30916.195239
11.062548,79,30931.417899
11.403529,84,30947.339195
11.897297,82,30961.90096
12.165598,88,30978.125965
12.582178,90,30995.095361
12.054127,85,31011.401683
13.15228,99,31030.009903
12.794956,97,31048.053956
11.983882,82,31063.122445
11.90183,82,31078.505041
11.716873,88,31094.371706
11.784731,89,31111.276648
12.992544,92,31128.48456
12.364048,94,31145.55169
11.584795,84,31160.741187
12.076484,88,31177.221708
12.562044,89,31194.492656
11.611861,81,31209.529912
11.910663,84,31225.762545
12.40005,90,31242.618149
11.963678,87,31258.114054
13.129611,99,31276.136689
12.135573,89,31292.617296
12.314093,88,31308.406276
11.831378,87,31324.71272
11.71663,85,31339.817733
11.821254,87,31355.584237
12.03744,88,31372.101757
12.977741,100,31390.670012
11.933999,91,31407.570919
11.956955,83,31423.036066
12.066123,86,31439.220228
12.63456,87,31455.239111
11.47853,82,31470.312272
13.400409,98,31488.551273
12.714573,95,31506.276019
12.168679,92,31523.008617
11.831155,90,31539.859822
12.058713,88,31556.468848
11.62656,85,31572.915802
12.943324,90,31589.669626
12.0025,87,31606.397218
12.032964,88,31622.924475
11.975016,86,31638.576304
12.106366,90,31655.724896
11.179744,76,31669.572293
11.000254,81,31684.809962
11.498133,83,31700.023345
12.2686,89,31715.905309
12.9237,98,31734.951129
12.576363,95,31752.828037
13.076108,94,31769.902776
10.724438,77,31784.398805
11.473052,80,31799.445757
12.457239,91,31816.486404
11.833354,87,31832.498459
12.223976,91,31849.38683
12.254401,88,31866.741782
12.040914,85,31882.103891
11.346999,84,31898.371215
12.476914,92,31915.484367
11.983456,94,31932.548844
11.595214,85,31948.180879
12.181245,93,31965.824897
11.361052,84,31980.967957
11.396377,87,31996.459398
11.941708,89,32012.845091
12.536658,89,32028.709969
12.124984,90,32045.473056
11.59572,89,32061.557901
12.207373,90,32077.850974
11.632457,83,32092.780097
10.989702,81,32107.7184
12.047574,86,32124.179723
11.951507,85,32140.358278
11.880555,81,32154.86604
11.990075,83,32169.913762
12.476758,93,32187.274679
12.027425,86,32203.123728
12.375578,87,32219.218955
10.692277,77,32233.198812
10.836764,81,32248.139586
12.320749,90,32264.804741
11.144019,82,32280.514437
12.239645,89,32296.784466
11.420041,88,32312.832076
11.625926,83,32328.202398
10.545923,82,32343.186677
11.961813,93,32360.33519
12.352647,90,32377.176652
11.750636,89,32393.424711
12.906894,93,32410.181593
12.226638,87,32425.901125
11.943332,88,32442.238412
13.216953,97,32460.669003
12.151344,86,32476.995393
12.079246,88,32493.597479
11.837493,89,32510.349596
12.77512,95,32528.183795
12.935232,91,32545.637043
12.721565,90,32562.556358
12.028285,94,32580.548336
12.008001,84,32595.308478
12.347031,97,32612.979725
11.930035,88,32629.992833
11.412808,87,32645.649189
12.103275,93,32663.354193
12.182826,89,32680.066524
11.338899,84,32695.640977
11.495978,86,32711.396405
12.911678,97,32729.923101
11.413234,82,32744.953304
12.818179,93,32762.0075
12.165952,89,32778.13937
12.539296,90,32793.858416
11.922936,86,32809.574242
12.349875,91,32826.786751
11.231254,81,32842.575089
11.887328,88,32858.388495
11.971965,88,32874.61933
11.673987,88,32891.449041
11.497561,83,32905.938149
12.215982,88,32922.541332
12.407852,94,32939.667178
12.349084,88,32955.339398
10.958928,79,32969.544488
11.539838,81,32984.09542
12.081389,88,33000.460625
12.02917,82,33015.320345
12.469393,94,33032.848437
10.995809,77,33046.452123
12.74467,92,33062.894388
11.80085,88,33079.60067
12.219175,89,33095.781035
11.594696,84,33110.769367
12.951333,98,33128.540314
11.653298,83,33143.815473
11.568527,84,33158.729695
12.191104,88,33175.683965
12.197663,87,33191.124727
12.311134,94,33209.002797
12.11122,91,33225.616466
12.370337,94,33243.025904
12.095812,91,33259.341843
12.104905,85,33275.211435
12.465136,91,33292.388083
13.251334,100,33310.552763
12.40858,87,33326.070242
10.782457,76,33339.583631
12.158594,89,33355.776731
10.487215,75,33369.941545
11.974437,87,33386.192512
12.480116,92,33402.977301
12.26365,93,33420.774537
12.811815,93,33438.176156
12.02856,90,33454.536717
12.910897,95,33471.901101
11.383015,83,33487.364464
11.105762,83,33502.606945
11.051695,83,33517.88454
10.988388,78,33532.640745
12.143646,87,33549.878484
12.092803,84,33564.764751
12.636067,93,33582.23755
12.423321,87,33598.530643
12.257514,89,33614.98362
11.47783,82,33630.632647
10.908184,80,33645.37245
12.330529,94,33663.102699
12.589622,94,33681.051529
