# {"t_start": 1782311387.5506523, "env_id": "PctContinuous-v0"} 
r,l,t
10.8634,82,15989.895634
9.592689,68,16002.725088
11.335151,82,16018.553404
11.665998,87,16035.160209
10.875937,74,16049.248609
12.537177,90,16065.607732
12.111357,87,16081.567675
12.292452,85,16097.814464
11.812185,91,16114.875718
12.144369,88,16131.128002
11.702599,89,16146.950582
12.04598,87,16163.173796
12.363468,92,16180.43369
11.928706,87,16196.31053
11.106829,82,16211.228086
11.915669,90,16226.8074
11.738438,90,16243.080032
11.292828,83,16258.343523
12.131286,92,16275.058817
11.96501,89,16291.195239
12.604319,89,16307.187659
11.68761,85,16323.335221
11.899109,85,16338.69718
11.314326,84,16353.974343
11.966463,91,16371.141445
12.29132,95,16388.264389
12.660702,93,16405.390217
11.307212,81,16421.224957
12.636384,97,16439.564491
12.538265,91,16456.541826
12.075241,84,16471.926456
11.201814,83,16486.872969
11.946028,89,16502.895356
12.810805,93,16519.918568
12.552993,90,16535.784405
11.438422,85,16551.237459
11.372975,80,16565.720178
12.376139,89,16581.81071
11.515441,83,16597.27508
11.814185,85,16612.162939
11.747215,87,16628.433348
11.786253,85,16644.651678
10.44687,73,16658.223125
12.276571,90,16675.275196
11.683061,84,16689.905141
11.84816,86,16705.490197
10.69426,79,16720.027253
11.551823,88,16736.676858
11.832103,85,16753.310786
12.063321,88,16770.433012
10.613191,77,16784.367661
11.990098,85,16800.152152
11.475403,86,16816.200904
11.701927,85,16831.674728
11.409755,83,16846.711001
12.539284,94,16863.535992
11.201514,80,16878.095438
12.173391,84,16893.249447
11.497975,80,16908.097247
12.299993,89,16924.611529
12.537856,91,16940.930666
12.243261,91,16957.837084
12.632745,94,16975.093211
12.085378,87,16991.618095
11.280721,83,17006.919205
11.885853,87,17022.945638
12.336959,89,17039.760736
11.684412,85,17055.302044
11.413529,78,17069.612848
11.285833,83,17084.755524
11.466799,80,17099.471835
12.220224,89,17116.440225
12.264602,95,17133.954672
12.064563,89,17150.12398
11.358312,80,17164.456377
11.793884,86,17180.67457
12.082747,89,17197.313311
11.876018,89,17213.341182
12.126969,87,17228.912819
11.655058,83,17243.925479
11.766492,85,17259.561277
12.481043,89,17276.652508
11.590838,86,17292.50831
11.396429,83,17307.642656
10.801569,75,17321.393279
12.06007,93,17338.431866
10.701535,77,17352.256835
12.036746,90,17369.18195
12.478329,88,17385.490391
10.566641,76,17399.961983
12.317692,88,17415.894885
12.126146,88,17431.84271
12.06215,88,17448.044755
11.682255,83,17463.128001
12.280636,88,17479.44508
11.089765,80,17494.178372
10.913691,72,17507.477487
12.600107,92,17524.851174
12.957835,92,17542.216919
12.268501,93,17559.841737
10.780143,80,17574.300883
11.808113,83,17589.635483
11.503948,81,17604.51585
11.42096,87,17619.879271
11.303191,82,17635.313787
11.5135,85,17650.830451
11.827645,82,17666.279129
11.46355,84,17682.306485
11.956161,89,17698.584592
12.289338,92,17715.874682
10.942371,75,17729.756254
11.768576,87,17746.16005
12.176687,84,17761.792564
11.884438,85,17777.57097
11.528069,83,17792.896704
11.262471,82,17808.470768
11.38811,78,17823.052637
11.506,79,17838.145706
11.98229,83,17853.223871
11.86982,85,17868.636051
12.332685,89,17885.718079
12.352282,88,17901.593488
12.149902,92,17918.820041
10.371135,71,17932.25736
11.52842,88,17949.006386
11.670645,83,17964.155738
11.423934,80,17979.286525
11.503931,85,17995.233612
12.115758,86,18010.736582
11.7125,84,18026.421819
11.992252,87,18042.742717
11.506713,84,18058.39601
12.508986,93,18075.734333
11.839476,90,18092.221779
11.792767,88,18108.866919
11.248513,78,18123.278589
11.129352,83,18138.727664
11.806856,87,18155.071971
11.842889,91,18171.815258
12.518819,102,18190.736308
12.233941,88,18206.932209
11.962905,85,18222.839233
12.27407,90,18239.683546
12.310367,88,18256.738877
11.771566,88,18273.050985
11.330655,84,18288.457548
11.436375,82,18303.386316
12.140433,91,18320.488418
10.918267,75,18334.712552
11.563037,85,18349.983433
12.737241,95,18366.959317
12.296151,88,18382.68997
11.371047,87,18398.746668
11.395883,83,18414.609211
12.55035,88,18430.382672
12.02342,85,18446.28774
11.972419,91,18462.977739
12.073585,87,18478.809093
11.724367,87,18494.899082
12.375013,91,18511.887951
11.669691,81,18527.597232
11.75568,82,18542.489728
11.478314,87,18558.449597
11.365978,81,18572.919086
11.776619,91,18589.590648
12.301537,92,18606.196197
11.10322,78,18619.880991
11.840434,89,18636.589749
12.333495,91,18652.815674
10.911071,77,18667.022843
12.616443,90,18683.613291
12.672073,92,18700.535674
13.003069,99,18718.823322
12.022827,87,18734.582772
11.853338,86,18750.646061
10.628821,73,18764.427969
11.420662,85,18780.982636
11.692575,86,18797.648538
11.904815,91,18815.213247
12.012528,89,18832.260833
10.939631,78,18847.33707
12.880342,97,18864.920046
11.304422,81,18880.596386
11.753608,87,18897.479153
11.993809,89,18914.798833
12.150276,90,18931.948827
11.908692,84,18948.094049
11.287503,86,18964.606893
12.740374,91,18981.915733
12.174845,88,18999.728024
11.644327,84,19016.047092
12.245097,87,19032.505339
11.531415,84,19048.450851
10.226342,73,19061.819917
11.647782,83,19077.760711
12.217917,91,19094.724164
12.854676,91,19112.570912
12.006621,87,19129.560807
12.018424,86,19145.344176
11.339654,87,19161.860352
12.204961,90,19179.125581
11.56298,85,19195.002476
10.819825,76,19209.088828
12.46966,88,19225.572402
10.769799,78,19240.009194
11.693951,83,19255.363186
11.827667,84,19270.899562
10.724812,74,19284.904744
12.315875,90,19301.257709
11.25484,81,19316.264614
11.010993,79,19332.697454
12.148996,85,19348.936983
12.610626,99,19367.674876
12.158956,88,19384.881685
12.947841,97,19403.766187
11.751627,89,19420.582508
11.89461,89,19437.41313
11.704296,86,19454.573601
11.013072,78,19468.773397
12.762986,90,19485.996174
12.80016,90,19503.004095
12.528675,90,19519.307491
12.043985,96,19537.312469
11.821242,85,19553.942643
11.625606,91,19571.132003
11.619115,85,19587.265452
10.870967,77,19601.737731
10.51531,75,19615.07847
10.257223,72,19628.148245
12.14982,87,19644.807358
12.471477,88,19661.988277
11.20667,82,19677.623205
12.326578,91,19694.858288
12.158593,84,19711.062583
11.567046,82,19726.268773
11.222041,79,19741.246323
12.300886,88,19758.42852
12.157987,87,19775.5271
12.886586,96,19793.694482
11.596045,86,19810.304553
11.826884,84,19826.420227
12.528605,90,19843.097872
11.666733,85,19859.088519
12.272843,88,19875.320948
11.977701,86,19891.08181
12.805233,93,19908.495433
11.199923,85,19924.927932
11.83357,88,19941.492675
12.328048,91,19958.835251
11.004308,82,19974.17373
12.157953,89,19990.955851
12.216752,93,20008.826789
11.118072,83,20024.014369
12.634278,90,20040.249318
12.280045,94,20058.630478
12.49836,88,20075.292673
11.403592,86,20091.537245
13.153298,96,20109.656383
11.267973,84,20126.195076
12.416683,88,20142.614386
11.74308,82,20157.662513
11.335273,82,20172.635907
11.360125,81,20188.0202
12.489113,89,20204.197127
12.50144,91,20221.495336
12.753298,91,20238.628157
11.33114,80,20253.694939
11.910087,90,20270.163309
11.872302,87,20286.303158
11.909006,88,20303.073846
11.450274,86,20320.100437
11.539209,84,20336.627959
12.219581,91,20354.080822
12.094121,87,20370.645385
12.168927,86,20386.323379
12.041155,88,20403.401134
11.839819,86,20420.396073
12.48737,92,20437.757589
11.621633,81,20452.881764
12.441274,90,20469.71785
11.383847,84,20484.460522
12.101943,84,20499.847722
12.43546,90,20516.735274
11.455153,85,20532.654265
11.438578,79,20547.695658
11.747705,82,20562.970394
12.000656,88,20579.834865
11.17007,81,20595.790995
11.824055,89,20612.929779
12.738041,94,20630.96668
12.7014,88,20647.083557
12.03741,88,20664.335054
11.716265,87,20681.203251
11.256545,81,20696.42248
11.767163,87,20713.035775
12.070066,87,20729.140896
12.958542,99,20747.111454
11.568472,87,20763.306496
12.108812,92,20780.251732
11.34638,81,20795.166095
12.503608,89,20811.40259
11.911709,88,20827.436446
12.310226,90,20844.545106
11.555131,86,20860.776395
11.590745,82,20876.011974
12.51353,89,20892.546487
12.453079,93,20910.370032
12.007487,85,20926.409955
11.200849,79,20941.053084
12.815941,99,20959.36325
11.614088,82,20974.694198
11.473951,84,20990.507587
12.828592,93,21008.0092
11.835747,83,21023.22547
11.906372,80,21038.284452
11.199913,83,21053.872937
12.278852,90,21070.678865
11.654286,86,21085.812082
11.891434,87,21102.475474
10.986292,81,21117.723037
12.749374,92,21135.701315
12.293585,91,21152.900638
12.145072,89,21169.396625
12.568177,91,21186.402714
12.4581,91,21203.202448
11.368051,82,21218.409686
11.857658,87,21234.160584
11.122519,78,21248.148544
11.330835,83,21263.516021
11.869155,86,21280.532899
11.164199,76,21294.713985
12.11004,89,21311.617837
11.587119,86,21327.80719
13.073939,95,21345.686018
10.66042,76,21359.773291
11.117499,83,21375.320295
12.178225,87,21391.107915
11.003857,80,21405.983188
11.620967,86,21422.006395
11.156804,83,21437.933745
12.465499,95,21455.527157
11.564428,87,21471.746555
11.015548,82,21486.607454
11.619181,83,21502.822006
10.594677,78,21517.930594
12.21522,89,21535.029957
11.189639,81,21550.04787
12.416656,90,21566.688284
11.907732,81,21581.653312
11.621796,87,21598.828323
11.242846,82,21614.808513
10.583564,76,21629.368745
11.472788,79,21644.143968
12.635634,93,21661.359882
11.954141,88,21678.054773
12.171471,90,21694.7377
11.674565,87,21711.994138
11.000575,84,21728.18638
11.01063,79,21743.176434
11.345565,85,21758.811425
11.478958,85,21775.364428
10.327658,72,21789.163274
11.833558,86,21805.827854
10.762146,79,21821.414496
12.249654,91,21839.168179
10.870383,76,21853.072484
11.480002,82,21868.596587
10.228445,69,21881.752039
11.597986,86,21898.594956
12.294812,87,21914.893584
11.063331,81,21930.108712
10.506122,76,21944.921345
11.750557,91,21962.293442
11.617555,88,21979.344993
11.29144,81,21995.066063
11.553944,84,22010.35208
11.296306,81,22025.852094
11.488722,88,22042.583938
11.925214,87,22058.598249
12.048349,89,22075.670033
11.703792,87,22092.845068
11.098359,82,22108.221677
12.114569,87,22124.517515
11.917709,88,22141.121686
12.956617,97,22159.644907
11.31258,80,22175.399213
11.355853,87,22192.444887
12.849981,100,22211.090761
10.927858,83,22226.926264
11.676402,86,22243.762154
11.439,82,22259.160648
11.773859,82,22275.039387
12.78405,95,22294.075192
11.965242,86,22310.694046
10.316268,75,22324.774169
11.849612,85,22341.005557
12.512206,92,22358.309549
12.713641,89,22375.773707
12.075785,88,22391.86637
12.213187,93,22409.798315
11.743698,83,22425.886182
12.313887,92,22443.485385
11.290829,84,22459.419868
12.22489,85,22475.856962
11.281229,82,22491.641315
12.590447,89,22508.297148
11.178236,80,22523.790301
11.76551,87,22540.797407
12.672927,93,22559.417932
11.311735,83,22575.187621
12.390844,91,22592.943683
11.902812,88,22610.226559
11.620666,82,22625.756572
11.510575,84,22641.324297
11.529377,84,22657.340055
12.317471,87,22674.940984
11.936091,89,22692.016491
12.334804,91,22709.428687
11.20135,83,22725.659905
12.436919,89,22742.921444
12.484735,88,22759.852864
11.636398,80,22775.19092
11.938626,91,22793.207417
12.523049,92,22810.497834
12.001841,88,22827.919073
11.346967,80,22842.976542
11.947663,91,22860.083586
13.08318,98,22879.351299
12.328496,96,22897.914533
12.222927,89,22915.204104
11.569546,81,22931.723006
11.558015,84,22948.071653
12.116461,93,22966.281456
11.812838,90,22983.984056
12.369552,85,23000.90446
11.82019,84,23016.735895
12.990993,93,23035.005784
11.325659,80,23050.557472
11.689298,83,23067.231114
12.526833,91,23084.625982
11.468142,83,23101.045815
12.127889,92,23119.473787
12.186145,81,23135.335048
12.338543,93,23153.078609
12.282038,91,23170.438474
11.69804,83,23186.463228
11.633548,88,23204.005991
11.100088,81,23218.990352
11.962985,88,23235.447495
11.838311,87,23252.262705
12.739567,96,23271.27857
12.646474,92,23289.166847
11.604256,82,23304.461281
12.7279,93,23322.31977
11.482724,83,23338.540908
11.948413,84,23355.474835
11.302129,80,23371.259501
11.919779,90,23389.515941
11.786595,87,23406.611049
11.358998,85,23423.221957
12.503866,94,23441.20123
11.800317,82,23457.070871
12.185248,93,23475.382134
10.675423,77,23489.636712
12.10424,85,23505.756531
12.051655,92,23523.022361
12.334069,92,23540.425992
11.777859,85,23556.353734
11.755861,81,23572.165856
11.556972,78,23586.984906
11.921338,86,23603.813849
11.8011,87,23620.807456
11.865111,83,23636.776318
11.501262,84,23652.358083
12.196192,88,23669.086081
12.704736,91,23686.904081
13.242985,95,23705.077537
12.083468,93,23723.258463
11.243833,81,23738.560232
11.604695,83,23754.706481
11.301709,85,23771.380768
12.490666,91,23788.843657
12.27287,93,23807.029882
12.058268,87,23823.777488
11.991437,90,23840.940134
10.216966,71,23854.673291
12.444333,95,23872.514229
11.418811,83,23889.399338
12.162651,86,23906.625906
11.070428,79,23922.130447
11.92911,88,23940.168743
12.266192,91,23957.609578
11.657114,86,23973.750635
11.486919,83,23990.856496
12.501172,96,24008.912418
12.323431,85,24025.56034
12.202615,86,24042.206172
12.035147,88,24058.72641
12.328499,89,24075.951972
11.822617,87,24092.431393
12.112579,89,24109.51098
12.425311,96,24128.368519
11.836772,87,24144.535305
11.81621,84,24160.055646
11.9596,91,24176.974656
11.664061,82,24192.805356
12.77432,92,24210.333617
11.868678,85,24226.560167
12.2815,94,24244.171357
11.422623,84,24260.473727
12.449573,93,24277.872643
12.685006,92,24295.661081
11.548289,88,24313.264072
11.418842,84,24329.766302
11.801084,87,24347.253502
12.590995,87,24364.190615
11.425725,80,24379.699038
12.085108,84,24395.873136
12.019635,84,24412.032903
11.691105,82,24428.199417
12.279402,87,24445.829673
12.528078,92,24463.499261
11.462611,84,24480.291598
13.055293,91,24497.198879
12.626566,89,24514.259212
10.899399,79,24529.739344
11.738616,85,24546.225094
11.948927,87,24562.248982
12.439223,90,24578.954299
11.994408,91,24596.223829
11.349953,82,24611.803758
11.686057,86,24628.748646
11.979695,88,24645.774674
12.32376,94,24663.443516
12.425019,93,24681.908208
11.21792,86,24698.991693
12.974674,93,24716.722806
11.981479,87,24734.00306
12.329929,86,24750.586426
11.217001,82,24766.627531
10.381968,74,24781.259924
12.072689,86,24797.960216
11.451032,86,24814.462895
12.158688,88,24831.657749
12.760806,94,24850.321809
12.356544,92,24868.330868
12.013454,84,24884.624543
11.222843,81,24901.101305
12.301684,93,24918.867232
11.698877,82,24934.993665
12.103972,87,24951.526308
11.239536,81,24967.125124
11.235968,80,24981.791636
12.218372,88,24998.519439
12.149918,95,25016.872907
11.500909,83,25033.483895
11.341487,83,25050.027158
12.017963,89,25066.687236
12.35995,94,25084.662297
12.114392,90,25102.196867
11.733613,83,25118.261038
12.043686,91,25136.366329
11.742049,84,25153.249829
11.957448,88,25170.675823
12.353687,89,25188.004318
12.637807,94,25206.609564
11.589805,85,25222.848234
11.693895,85,25239.766027
12.09204,89,25257.124939
11.545953,82,25272.855195
12.890837,96,25291.597976
11.889328,85,25307.748136
12.403675,89,25324.619387
12.897232,94,25343.330106
10.713461,79,25359.298995
11.876297,86,25376.41883
12.535585,91,25393.733802
12.602278,91,25410.662373
12.73716,94,25428.537908
11.429528,85,25445.221046
11.456802,83,25460.859186
10.991431,78,25475.937064
12.059301,85,25493.050382
10.980909,81,25508.244766
11.4102,81,25523.587503
11.205536,82,25539.625849
11.873238,87,25556.691139
11.717795,84,25573.000563
12.598851,93,25591.431973
11.89111,86,25607.165447
13.06419,96,25625.862533
12.577958,91,25643.648556
12.321799,87,25660.122069
12.201516,86,25676.914891
11.73634,84,25693.261941
12.021215,88,25710.165157
12.158604,90,25727.239684
11.321018,80,25742.991524
12.166072,86,25759.598567
11.609762,87,25776.598202
10.944431,76,25791.858919
12.803607,94,25809.988394
11.703056,80,25826.191784
11.173366,84,25842.295028
11.92141,86,25860.228214
12.116399,89,25877.686113
11.891191,85,25893.943296
11.967759,86,25910.162316
11.553488,81,25926.051822
12.142606,93,25943.602142
12.165362,90,25961.04052
11.965082,87,25977.945457
12.200148,87,25994.700583
12.097541,90,26011.930941
11.997447,86,26028.646777
11.579983,83,26044.812171
12.766068,93,26062.887311
12.009686,88,26079.641295
11.096827,85,26095.832756
10.878797,79,26111.160354
12.8991,93,26129.042055
11.992186,88,26146.002033
11.88431,81,26161.854595
11.322327,81,26177.932121
11.625163,80,26193.801536
12.428905,91,26211.61501
11.881695,88,26228.932213
11.95854,82,26244.300679
12.390934,95,26262.476306
11.713644,83,26278.786137
12.898955,92,26297.514441
11.958085,82,26313.633166
11.785348,88,26330.726057
12.736521,94,26348.394843
11.478437,77,26363.35943
10.98865,79,26378.670996
12.046848,86,26395.398304
12.158148,92,26413.616917
11.435636,83,26429.350046
10.815756,77,26444.404589
12.452399,93,26462.735321
12.555959,95,26481.499987
11.10097,82,26497.224952
11.5572,84,26514.052578
11.148658,79,26529.686601
12.503011,93,26547.71739
10.635812,75,26562.749769
11.893073,88,26580.28209
12.39436,90,26597.989759
10.416577,72,26612.352837
11.395582,85,26628.310408
12.414853,91,26646.261981
12.227784,91,26664.215746
12.293279,88,26680.608888
12.175,87,26697.125317
11.142249,81,26712.807422
11.173434,80,26729.219642
11.549755,84,26745.066016
11.816731,86,26761.673969
12.341919,89,26778.461429
12.333129,92,26796.968591
11.645892,88,26813.827168
11.814263,88,26830.63553
12.215007,92,26848.988769
11.516393,80,26864.782867
11.973812,87,26882.358437
12.985262,93,26899.946306
11.782322,85,26915.955001
12.090701,85,26931.476874
11.770093,88,26948.475354
11.413134,80,26964.094961
10.956909,76,26978.83683
12.554106,92,26996.798739
12.498847,88,27013.934654
12.09809,84,27030.017809
13.077936,91,27047.344296
12.408038,93,27065.058615
11.922766,85,27081.834908
10.661747,76,27096.052671
11.762914,85,27112.409129
11.804206,83,27128.540681
12.07444,85,27145.327465
12.621334,88,27163.483112
11.780735,83,27180.245058
11.989612,89,27197.805439
11.924399,85,27214.74288
12.655324,90,27232.575562
11.81791,85,27249.428133
11.992881,86,27267.619717
12.620636,92,27285.202675
11.235224,77,27300.154662
11.486056,87,27316.826243
11.244516,80,27332.31704
11.187841,81,27347.993526
12.27697,92,27365.688115
11.734625,86,27382.771665
11.573964,79,27398.759681
12.141404,87,27415.205356
12.241924,90,27432.506612
11.618207,83,27448.312958
11.512331,83,27464.204648
12.172876,87,27480.611524
11.276321,82,27496.436785
11.569871,83,27512.820553
11.57537,84,27529.578515
12.075091,84,27545.734033
12.201116,86,27563.155633
11.94335,92,27581.267314
11.815431,83,27597.584114
11.790169,85,27613.946715
12.897137,93,27632.404462
11.883481,89,27649.810154
12.157411,86,27665.928994
11.130487,77,27680.641713
12.283897,89,27697.997723
11.76413,89,27714.903288
11.270179,80,27730.733065
11.957421,83,27746.383544
11.557084,81,27761.675683
11.743767,85,27778.02866
11.493426,85,27794.634214
12.63832,92,27812.73872
12.404455,85,27828.747303
11.964015,87,27846.448473
12.380501,90,27863.610009
10.917712,78,27878.11252
11.697177,86,27893.812402
12.604958,91,27911.173914
10.737589,77,27926.276281
12.552318,94,27943.921084
11.943843,93,27962.631926
11.354469,82,27977.946573
11.898127,88,27995.038812
10.661374,74,28009.322653
12.329531,95,28027.581854
11.040627,80,28043.166501
12.327178,88,28060.214111
11.192098,88,28076.762917
11.744188,85,28092.999315
12.618602,96,28111.479943
11.225305,80,28127.255347
12.010047,85,28143.555137
12.314309,95,28161.889868
11.693301,84,28178.15999
11.212739,87,28195.542587
11.079433,77,28210.423907
11.647517,82,28226.251315
12.711105,94,28244.709093
11.956473,88,28262.230357
10.843015,80,28277.484588
12.185402,88,28294.043209
11.944407,88,28310.779801
12.167548,87,28326.702426
11.859146,86,28342.63177
11.737016,82,28358.299969
12.004934,83,28375.057158
11.900226,87,28391.195128
12.463939,91,28408.020111
12.404929,86,28424.415495
11.676091,83,28439.971025
11.520923,76,28454.515592
11.094917,78,28469.825151
12.026275,90,28486.946023
11.811271,87,28503.818443
12.431092,88,28520.859303
11.598932,80,28535.579249
12.061553,87,28552.07853
12.09848,88,28568.18138
12.171152,88,28584.545395
12.130503,91,28601.466665
11.583574,84,28617.674896
10.916515,80,28632.403172
12.196656,89,28649.615948
12.217785,85,28665.118377
12.462709,94,28682.551816
12.706681,95,28700.052595
11.80253,86,28716.416867
11.468034,86,28732.544271
12.227998,87,28748.184478
12.072602,89,28765.237461
12.201093,89,28782.643159
11.190711,79,28797.604523
12.033682,83,28813.646141
12.014819,92,28830.557425
12.244421,88,28847.501383
12.431315,85,28862.660439
10.932776,84,28879.101996
12.373541,89,28895.730792
10.846109,75,28909.605022
11.831988,87,28926.426599
12.478569,90,28943.609997
11.098312,82,28958.635334
11.3751,83,28973.970171
11.548859,84,28989.94024
12.414915,92,29007.827196
11.33474,82,29023.139576
12.97174,95,29041.150009
13.045121,93,29059.868041
11.258993,82,29075.742526
11.026132,77,29090.778724
12.394514,83,29106.185758
11.969153,84,29122.069036
11.716156,88,29138.095833
11.566327,83,29154.089699
12.329223,89,29170.905987
12.502667,93,29189.030857
13.241502,96,29207.400036
11.449573,86,29224.105291
11.835203,86,29241.03149
11.460408,85,29256.711183
12.164497,91,29273.683447
11.93966,87,29289.790006
12.372668,88,29306.775044
12.756649,94,29324.404999
11.831061,83,29339.821549
12.149861,87,29356.454934
11.116593,80,29371.620084
11.19864,79,29386.370358
12.527027,87,29403.151324
11.733052,82,29418.7027
11.084192,82,29434.914904
11.306848,82,29450.892891
11.747801,87,29467.55811
11.876724,87,29484.138233
11.428832,87,29500.461846
12.08917,87,29516.918812
12.456599,93,29535.047906
12.032779,87,29551.422096
12.202604,92,29569.248476
11.348257,84,29585.198757
11.981944,94,29602.991927
12.53075,88,29620.580777
11.621158,93,29638.835859
12.230562,86,29655.141062
12.534735,89,29671.320148
12.158099,91,29688.782588
12.301581,88,29705.903526
12.410756,91,29722.901251
11.393672,83,29738.60439
11.627921,83,29754.276686
11.911433,84,29769.818866
11.603367,83,29785.119071
12.17262,88,29802.443666
11.841872,85,29818.977413
12.380858,91,29835.894032
11.371148,83,29851.11966
12.445278,94,29868.995971
12.336346,88,29885.727321
11.238555,79,29901.588789
12.052304,91,29919.746727
11.637702,84,29936.167081
10.818141,80,29952.051241
12.132281,85,29968.887703
10.810798,79,29984.301172
11.996416,91,30001.741048
12.272556,88,30018.764492
12.827995,95,30038.022177
12.428148,93,30056.935298
11.643521,82,30073.289163
11.870447,84,30090.89247
11.58783,85,30107.900348
12.025447,90,30125.77908
11.099977,79,30141.189054
11.723729,82,30157.278157
11.662709,86,30174.310728
11.757737,85,30191.795976
11.580955,86,30209.175292
11.555368,84,30225.97907
12.305428,90,30243.655211
11.798354,89,30261.634236
12.324333,92,30278.90409
11.800316,84,30294.437348
12.195211,92,30311.200827
12.697775,95,30329.484965
12.798379,95,30346.911102
12.277192,90,30363.512006
12.229616,87,30380.280363
12.855598,93,30397.500813
11.69342,85,30414.078171
12.29235,91,30431.551896
12.189484,87,30448.065777
12.037573,87,30463.879893
12.317458,87,30480.053193
13.601174,99,30498.862572
11.45381,84,30514.385184
10.232105,76,30528.244932
12.448374,90,30545.391883
12.186597,88,30561.454226
12.974233,94,30579.797348
12.12655,89,30596.781379
12.183381,91,30614.07338
12.11261,85,30629.514586
11.643067,81,30644.393321
13.455227,100,30663.221382
12.193841,90,30680.840706
12.032707,88,30697.14739
12.687387,92,30713.909582
12.322391,89,30730.023786
11.495967,83,30745.161536
12.051184,85,30760.722389
12.183406,85,30775.714708
12.46465,89,30792.431667
11.562032,85,30808.285049
12.712288,93,30825.848065
12.656016,95,30843.778081
12.099353,85,30859.805972
11.372917,81,30874.418009
12.35358,89,30890.603532
12.393246,88,30907.344273
12.362513,90,30924.321557
12.589231,96,30943.24861
12.149306,89,30959.271057
12.458383,93,30976.33999
12.256342,90,30993.287526
11.14384,84,31009.250135
11.399447,80,31024.175052
11.346739,79,31038.980531
12.171101,88,31055.412767
12.24388,81,31070.093772
11.61882,87,31085.978396
11.681934,88,31102.849317
12.683237,91,31119.962674
11.418203,83,31135.143536
12.167901,88,31151.138562
11.545433,83,31166.654095
12.421523,91,31183.605037
12.004935,86,31199.844362
12.500742,91,31216.719703
11.898626,85,31232.968828
12.576952,93,31250.193719
11.837137,88,31265.8129
11.314237,79,31280.40009
11.649446,83,31295.772599
11.554486,83,31310.371524
12.851167,92,31327.558239
12.611842,95,31344.572135
12.016919,89,31361.231313
12.565789,91,31378.228456
12.640476,94,31395.881557
11.778376,89,31412.338463
11.6576,86,31428.580087
11.266632,84,31444.433162
12.194616,88,31460.361258
12.028251,88,31476.81449
11.305057,83,31492.000417
11.232027,80,31506.97812
11.658988,81,31521.845444
11.490134,82,31537.058481
11.879036,89,31553.79001
11.41035,83,31569.7333
11.979775,84,31585.420391
12.272554,89,31602.251442
13.020076,91,31619.62527
12.286364,90,31636.299604
12.123188,94,31654.072302
12.491668,91,31670.668457
12.922738,92,31687.750473
11.811019,87,31703.407212
-3.807374,37,31709.972179
12.135156,89,31727.236985
11.432639,82,31742.479457
11.203649,80,31757.566574
12.275339,88,31773.943909
11.724929,88,31790.489317
11.25362,82,31805.474107
13.636257,100,31824.170604
12.058484,92,31841.119124
10.953928,80,31856.29425
12.206909,92,31873.754928
12.319934,89,31890.730395
12.147339,89,31907.453094
12.232458,85,31922.798158
11.895767,87,31938.878089
11.788822,83,31954.398715
11.437907,83,31969.788706
11.619381,82,31984.512529
11.971852,88,32000.102285
12.276167,91,32017.207445
12.508925,92,32033.867839
11.864294,84,32049.199774
11.893914,83,32064.206729
12.479797,92,32081.181852
12.278394,94,32097.62361
11.709976,85,32114.112584
12.085486,85,32130.099258
11.157019,84,32145.787243
10.138737,69,32157.848223
11.392762,87,32173.972121
12.713374,94,32191.344458
12.560244,94,32208.778023
11.567209,83,32223.997559
11.472963,78,32238.350678
11.857323,88,32254.902543
11.558606,87,32271.408165
11.576413,82,32286.92868
12.506725,88,32302.368576
11.880342,87,32318.377913
12.459942,90,32335.095275
11.856959,87,32351.089884
12.354069,90,32367.694823
12.041117,87,32384.073604
12.571035,86,32399.415012
12.295822,88,32415.378143
12.55674,98,32433.128465
12.53177,89,32449.696081
12.042213,83,32465.661833
12.76236,91,32483.135417
12.164786,93,32500.360045
11.165092,79,32515.182631
12.100437,88,32531.57398
11.634662,86,32548.347623
11.549698,83,32564.18487
12.654602,94,32581.758427
11.440042,86,32596.972719
11.97669,87,32612.886936
11.805155,87,32629.557783
12.024667,86,32645.153244
11.695945,83,32661.250924
12.532745,97,32679.267158
12.804959,96,32697.213276
11.883745,89,32713.353379
11.723813,87,32730.10072
11.999758,90,32746.417914
11.888366,86,32762.285066
12.692478,93,32779.130814
11.892636,86,32794.129976
10.975392,80,32808.862972
11.416388,79,32823.493309
10.929087,78,32838.548663
12.330851,87,32854.744837
12.307848,89,32871.205308
11.289327,81,32886.2433
12.210959,91,32902.465023
12.611185,91,32919.463015
12.131938,87,32935.373816
11.402993,84,32950.573348
12.121295,92,32966.821693
10.56991,74,32979.762046
11.880197,89,32996.061204
11.825221,87,33012.634265
11.805948,88,33028.691833
11.864654,87,33044.323635
11.852341,89,33060.272723
12.003935,82,33075.729769
11.724463,82,33090.470228
13.157395,95,33107.882507
12.441791,93,33124.571345
10.970441,82,33139.613257
12.805825,95,33156.502985
13.026594,92,33174.567189
12.131547,90,33190.449691
12.048038,88,33207.221144
12.421117,92,33224.066369
11.101298,81,33239.287019
12.851517,93,33256.220185
12.49508,92,33272.847677
12.425206,89,33289.454856
11.171878,77,33303.785423
11.402698,86,33319.734923
11.5967,89,33335.351479
11.395429,82,33349.903898
12.5464,92,33366.836005
12.352214,94,33384.592523
12.176161,89,33400.791904
12.635865,94,33419.066895
11.910863,85,33434.973075
12.408085,91,33451.475611
11.639359,84,33466.60749
12.511542,90,33483.426133
12.45187,90,33500.07839
12.346792,85,33515.870955
10.817199,79,33530.622186
12.555633,93,33548.97322
