# {"t_start": 1782311387.5793831, "env_id": "PctContinuous-v0"} 
r,l,t
12.833405,90,16094.123352
12.026646,87,16110.409968
11.946056,88,16127.015434
13.060936,94,16143.86005
11.217385,79,16158.386452
11.82334,82,16173.598202
12.336846,89,16190.070426
12.484749,89,16206.382922
11.779239,87,16221.409796
10.424601,78,16235.770089
11.254275,81,16250.302646
11.371862,86,16266.099307
11.577585,87,16281.961464
11.521678,81,16296.546076
11.632625,86,16312.209239
12.320475,90,16329.143557
11.546811,85,16344.441616
11.783276,86,16359.925604
11.373501,83,16375.759771
11.624896,85,16391.247879
12.325429,86,16407.237913
12.412369,89,16424.426407
11.329573,81,16439.738421
11.57598,82,16454.863811
11.435954,85,16470.472676
10.737251,80,16484.878407
11.627468,83,16499.96565
11.616027,81,16514.639243
10.848033,77,16528.355829
12.051285,87,16543.548727
12.212035,89,16560.412773
11.466378,83,16575.086288
11.473039,90,16591.67937
11.643363,89,16607.785164
11.39664,85,16623.426715
12.404616,90,16640.097672
11.45976,86,16656.615943
12.14972,85,16672.623698
11.461582,81,16686.889341
11.096847,80,16701.196528
11.930654,91,16717.954096
13.045143,92,16735.345061
11.466955,85,16752.013306
6.611317,41,16759.953155
11.440078,82,16775.651965
11.731293,82,16790.352997
11.770996,85,16806.038237
11.842363,84,16821.789241
12.450894,87,16837.660004
11.785907,85,16853.02129
11.915421,83,16868.170248
11.591215,86,16883.450958
11.512162,84,16898.616876
12.219153,91,16916.022496
11.098867,78,16930.247845
11.122177,82,16944.711041
11.932684,86,16961.048694
11.168431,81,16975.61243
11.77523,91,16992.948311
11.703773,83,17008.183885
12.591638,95,17025.939146
10.87042,81,17041.020132
12.194995,88,17057.116878
11.848846,88,17073.170412
12.091591,86,17089.279971
11.046578,79,17103.86974
12.086618,90,17120.787718
12.299957,88,17136.917666
11.741929,84,17152.153415
11.210938,80,17166.493721
12.651221,94,17184.033887
11.512525,80,17199.018413
11.263651,84,17214.201283
12.091467,87,17229.695298
11.173779,83,17244.738739
11.299214,85,17260.447263
12.526679,95,17278.648848
11.97716,89,17295.100858
11.904692,87,17310.987643
11.513492,83,17326.172924
11.757659,86,17341.656145
11.78492,88,17358.045084
11.202567,79,17372.845504
12.239383,89,17389.313624
12.399875,87,17405.656158
11.920458,86,17421.07377
11.383878,84,17436.360344
11.949266,85,17452.077695
11.657236,85,17467.590543
12.210571,93,17484.774458
12.250295,85,17500.344563
11.812138,87,17516.798809
11.277288,78,17531.611608
10.941093,78,17546.155459
11.860648,86,17562.361028
11.451824,82,17577.04325
11.746182,88,17593.392664
10.546939,76,17607.326817
12.089789,89,17623.24689
12.01236,86,17639.198811
11.192225,81,17654.026317
12.010638,84,17670.112367
12.271471,89,17686.811764
11.40492,85,17702.539161
11.308626,82,17718.101127
12.036001,84,17733.391643
11.198649,87,17749.719039
11.106097,81,17764.703663
11.359389,84,17780.427795
11.210785,79,17795.074033
11.852702,87,17811.332528
11.944234,88,17828.213473
11.426561,81,17843.314907
11.46038,87,17859.343704
10.76309,77,17872.981782
11.504521,84,17889.092865
11.869688,90,17905.586951
11.669212,83,17921.083436
11.047502,84,17937.040329
11.526884,81,17952.214411
12.289282,84,17968.125925
11.629179,81,17983.218868
12.031009,84,17998.886465
12.090937,86,18014.360975
12.186831,90,18031.332003
11.634991,83,18046.959528
11.148537,77,18061.151421
11.725102,83,18076.794221
12.238025,93,18093.658144
12.71622,95,18111.731249
12.892881,95,18129.189817
11.595679,87,18145.508535
12.171044,86,18161.693933
11.98505,86,18177.209983
11.263305,80,18192.361317
11.639623,85,18207.800888
11.348951,85,18223.720994
12.118447,89,18240.369961
12.373073,89,18257.670961
11.685328,81,18272.735322
11.07279,79,18287.173218
11.730579,85,18302.641317
12.660623,95,18320.392828
12.049575,89,18337.185281
12.608123,94,18354.229972
12.647749,88,18369.789583
12.53412,94,18386.485425
11.156261,84,18402.135745
11.377414,83,18417.883168
12.544732,91,18434.058718
11.286779,86,18450.255947
11.73584,84,18465.295712
11.846163,82,18480.50728
11.388132,80,18495.670559
11.244295,77,18510.350514
12.274681,92,18527.765881
11.743505,83,18542.783676
12.110021,88,18558.856885
11.441961,82,18573.534452
11.41322,84,18589.020968
10.651977,75,18602.643116
10.994728,80,18616.901329
11.807322,88,18633.59393
11.762677,83,18648.197002
12.604813,88,18664.117818
11.683344,86,18680.204633
10.946088,82,18695.630908
10.514935,78,18709.766654
12.15853,89,18726.433776
12.373987,91,18742.661377
12.420373,88,18759.134768
12.331642,87,18775.437869
12.288857,90,18793.123251
11.367618,83,18809.485826
12.690668,95,18827.545308
12.608752,94,18845.599834
11.640332,84,18860.98187
13.10406,99,18879.877956
11.886108,89,18897.0823
10.665979,75,18911.82517
11.442589,80,18926.915508
12.718912,98,18945.502687
10.377215,77,18960.636464
12.097453,86,18976.952254
11.331935,82,18993.126728
11.117296,78,19008.689295
12.476293,91,19026.193081
12.589894,87,19042.580062
12.941261,93,19059.55286
11.628382,87,19076.346553
12.106114,89,19092.882995
12.100986,89,19110.273605
11.648915,82,19126.21388
11.704733,86,19142.284736
10.967528,74,19156.251025
12.171478,89,19173.361251
11.178807,85,19189.549647
12.440999,92,19206.25957
12.570944,97,19224.556783
11.878878,84,19240.117424
11.065179,82,19255.181318
11.307078,85,19271.070344
12.04955,88,19287.599327
11.854568,90,19304.017938
11.243063,79,19318.901089
11.808141,83,19335.85914
10.86892,82,19351.543383
12.646589,97,19369.848159
11.694916,84,19386.30646
11.692301,82,19402.538516
11.584651,86,19418.513583
12.424553,90,19435.578521
12.228605,92,19453.861159
12.012561,87,19469.913998
12.666919,93,19487.747972
11.823065,87,19504.18303
10.996026,78,19518.127385
11.049915,79,19532.826372
11.828229,89,19550.239762
11.504434,85,19566.402269
11.213434,87,19582.821479
11.903657,82,19598.05777
12.380275,88,19614.14044
11.172087,75,19627.711218
11.994865,85,19644.060818
12.830151,96,19662.680653
11.335827,84,19678.607673
11.494125,86,19695.004527
10.875155,78,19710.21199
12.385815,96,19727.74851
12.433443,89,19744.748525
11.084283,79,19760.116879
11.008645,82,19776.442243
11.217342,82,19792.16626
12.27023,94,19810.064488
11.593624,83,19826.075282
11.62913,82,19841.359995
11.952191,88,19857.72394
12.076694,84,19873.473048
11.776501,84,19888.892528
11.387952,81,19903.99839
11.603842,85,19920.096848
11.834914,90,19937.384428
12.572332,90,19954.414179
11.91713,84,19970.192066
11.0732,81,19985.595541
11.208373,81,20000.801248
11.664087,84,20017.179242
11.44548,82,20032.114482
11.392784,84,20047.136132
12.780889,95,20066.348992
10.686929,82,20081.146243
12.035246,88,20097.768368
11.054318,77,20112.238866
11.144766,80,20127.931829
12.225558,84,20143.642792
11.886843,88,20159.791657
12.533204,95,20177.56176
10.379647,76,20191.566846
11.42978,81,20206.339729
11.751879,84,20222.358714
12.114232,86,20238.46284
11.737396,88,20254.969348
10.196634,76,20268.957935
11.627074,83,20284.317871
12.02518,84,20300.272613
10.853951,76,20314.938286
12.17622,90,20333.154231
11.889769,84,20349.145086
11.669852,82,20364.872708
12.688656,94,20382.097082
11.53803,85,20398.382586
11.402604,82,20414.859978
11.878285,88,20431.486267
11.801301,88,20448.051347
11.94106,85,20463.399081
12.198903,85,20478.83601
10.582081,75,20492.589279
12.312687,92,20509.525592
12.646085,94,20526.927971
11.761162,87,20543.76801
11.888336,89,20560.500512
12.280917,92,20577.87443
12.26369,92,20595.907788
12.027374,86,20612.480054
10.508099,77,20627.647517
4.716163,21,20631.32077
12.100226,89,20647.741709
10.617478,75,20662.31771
11.833212,84,20678.416616
11.365084,81,20693.85579
11.467496,83,20710.070967
11.850691,84,20725.54129
11.463564,86,20741.06573
12.364766,91,20757.930315
10.964039,78,20772.442191
12.218997,87,20788.46097
11.747122,85,20804.021608
11.185143,82,20818.745531
12.270824,89,20835.268747
11.503189,82,20850.481728
11.339985,80,20866.153246
10.523194,74,20879.469184
12.031953,87,20895.788626
11.726759,87,20912.615283
11.358565,85,20928.41771
12.569401,94,20946.157012
11.468726,84,20961.653993
11.921357,88,20978.018332
11.422382,85,20994.155379
11.89503,79,21008.921565
11.691515,86,21024.587931
12.209415,93,21042.307512
12.367288,91,21059.403557
11.683148,86,21075.236871
10.886744,76,21088.821912
12.104013,91,21105.802355
12.35961,93,21123.847049
12.370589,92,21141.661035
11.201353,82,21157.028549
12.077543,86,21172.907059
12.354899,89,21189.427846
11.7197,83,21204.941299
11.400443,83,21220.253608
12.267221,86,21235.73046
12.58881,91,21252.143801
11.554903,83,21268.037881
11.908663,86,21284.616773
11.630543,87,21300.788991
11.729161,86,21317.566429
11.481669,83,21332.774472
11.489143,83,21348.255426
12.005633,86,21364.282357
11.256461,80,21379.391176
10.936636,78,21393.485205
10.774715,77,21407.878948
10.71156,78,21422.3896
11.169215,82,21438.057704
11.982086,92,21455.052742
11.652182,85,21471.079501
10.784575,80,21485.456639
11.841475,85,21501.962659
11.422558,85,21518.492342
12.395709,90,21535.799125
11.913138,85,21551.552242
11.601825,87,21567.657659
12.305336,91,21584.784256
11.911494,88,21602.187907
11.376098,80,21617.514592
12.048654,89,21634.798853
11.043093,82,21649.659869
10.85254,77,21664.164334
12.038884,89,21680.738315
12.23797,89,21697.753843
11.062636,78,21712.899529
12.45621,92,21730.57911
11.282329,81,21745.600213
11.889976,85,21761.671321
12.046581,89,21778.702974
11.25057,81,21794.132572
12.790328,92,21812.456247
11.506644,77,21827.488408
11.923945,84,21844.031732
11.954165,86,21859.397403
12.029546,88,21876.243714
11.701025,86,21893.074332
12.412084,88,21909.679402
11.114847,76,21924.011515
11.494634,81,21939.621299
11.972523,86,21956.420378
11.570305,85,21972.461641
11.343894,86,21989.28116
11.69815,82,22004.56906
11.372164,86,22020.825038
11.141174,83,22036.27157
11.395462,85,22052.717352
12.168149,84,22068.272991
11.788564,87,22084.814934
11.107826,81,22100.721208
12.270864,92,22117.463843
11.825677,85,22133.946435
11.881252,88,22151.035014
11.940933,87,22167.520407
12.04219,88,22184.842943
12.030768,87,22200.849245
11.511939,83,22216.580051
11.567365,86,22233.073542
11.795873,84,22249.578304
11.138846,85,22265.449058
10.748052,73,22280.69872
11.749956,88,22297.860177
10.457214,71,22311.513155
11.739969,89,22327.987409
11.542945,84,22344.364403
13.287848,98,22362.840561
11.964164,88,22379.936637
11.166702,76,22393.755542
10.819043,76,22408.532631
12.472517,89,22425.524617
11.665989,85,22441.78522
10.959221,80,22457.263866
11.762359,87,22473.911467
11.715318,91,22491.320693
11.887146,91,22508.419794
11.942246,84,22524.755064
10.527679,80,22540.401976
12.775382,92,22558.821411
11.78478,85,22575.032041
12.607761,87,22591.961657
12.109481,89,22609.562227
11.87757,88,22626.039248
12.33787,94,22643.553849
12.808253,93,22661.290121
12.056526,87,22678.881352
12.085983,88,22695.879805
11.686275,83,22711.483818
11.390178,83,22727.960009
11.614931,86,22744.44158
11.761525,86,22761.136503
12.590091,93,22779.326481
11.917327,86,22796.261562
11.921201,84,22811.864636
11.688038,86,22828.861228
11.559167,87,22845.264672
11.811479,86,22861.392847
11.539922,85,22878.29243
12.082627,89,22895.126014
11.66012,86,22911.887596
11.450559,79,22928.002506
11.868025,87,22945.257104
12.350234,88,22962.260471
12.665764,94,22980.583362
11.120333,83,22997.217875
12.382211,88,23013.893742
12.359577,94,23032.165749
11.695141,86,23049.136607
12.166918,93,23067.793771
12.486803,93,23085.627084
11.59481,85,23102.450339
11.967331,91,23120.549342
11.501047,83,23136.754057
11.949778,88,23153.657308
12.013567,85,23169.801024
12.47192,96,23188.28606
11.935395,86,23205.340965
11.740688,86,23221.287879
11.99042,88,23237.832405
11.816228,88,23254.499021
11.699286,83,23271.564079
11.321317,80,23287.049079
11.13391,81,23302.310031
11.544617,85,23318.455466
11.960186,87,23335.574057
11.509769,85,23352.375091
12.633098,92,23370.719541
11.621009,84,23387.843973
12.08777,96,23406.517021
11.730186,87,23423.546405
12.10399,87,23440.174419
12.737788,94,23458.38583
12.263022,85,23475.158616
12.278967,82,23490.219351
11.974397,91,23507.545259
12.56567,86,23523.838769
12.166774,88,23540.405553
10.684471,78,23555.137634
11.81365,89,23572.340291
11.986804,90,23589.568641
12.793732,93,23607.878006
12.757386,94,23625.795593
13.063216,96,23644.09479
11.705945,82,23659.363197
12.464063,91,23676.821152
11.53981,79,23692.66991
12.654865,96,23711.348193
12.125558,94,23728.899329
11.86433,87,23745.702636
11.955869,90,23763.012744
10.904515,77,23778.322385
11.261298,83,23794.511353
11.731677,85,23810.637502
12.449234,94,23828.491367
12.32389,94,23846.958153
13.018233,95,23864.676577
10.577841,78,23879.559724
12.189806,92,23898.60517
11.874623,89,23916.343471
11.30618,83,23933.321367
11.676125,86,23950.05777
11.692819,88,23966.653435
12.02727,89,23984.426044
12.292972,90,24002.06764
12.004596,81,24017.315804
11.33503,83,24033.789389
12.141636,92,24051.190675
12.666349,94,24069.018275
12.122265,89,24085.950083
12.037103,90,24103.44453
12.297813,90,24120.745289
12.056116,88,24137.705702
12.470581,93,24155.141689
11.536395,82,24169.875892
11.687179,81,24184.999081
12.523851,92,24203.262316
10.711816,81,24218.269522
12.076518,87,24235.165378
10.939125,80,24250.480267
10.985708,75,24264.504013
11.625786,83,24279.972048
12.289015,88,24297.465643
11.902026,86,24314.325025
11.589056,85,24331.419218
12.105257,86,24348.423123
11.805711,83,24364.499303
12.101526,89,24382.02572
11.402775,86,24398.338683
10.906441,77,24413.159141
12.29255,96,24432.345938
12.499778,91,24450.452124
11.764725,93,24468.62944
11.274487,78,24483.882289
11.05638,80,24498.827054
12.337177,92,24516.429056
12.648674,90,24534.504557
10.570259,78,24549.233028
12.619131,91,24565.84909
10.92485,79,24580.535482
11.752708,81,24595.815258
11.58597,87,24612.307729
11.818982,85,24629.083053
11.326856,82,24645.008849
11.504489,84,24660.953993
11.47702,83,24677.168366
10.968466,78,24693.176874
10.44948,82,24708.626484
12.296061,88,24725.642618
11.956306,88,24742.621846
12.198655,89,24759.976339
12.114331,88,24777.614548
11.760634,86,24794.282026
13.272723,96,24812.817327
11.559135,81,24828.475211
12.054155,92,24846.830639
10.502154,79,24862.229041
12.088997,85,24878.571265
12.241604,89,24896.392402
11.610346,84,24912.540929
12.310032,90,24930.69543
12.049164,88,24947.434748
11.71563,85,24963.66855
11.497261,86,24979.70541
11.636077,84,24995.432591
11.772743,82,25011.363314
11.71396,88,25028.726036
11.97702,85,25045.497774
11.791301,84,25061.497591
12.339219,87,25078.043916
12.147395,89,25095.237966
12.671743,91,25112.98766
12.497303,92,25131.298117
12.509757,90,25149.192022
12.845834,91,25167.045244
10.857342,78,25182.443968
12.243932,92,25200.296923
11.831179,88,25217.613934
12.254867,89,25234.837962
11.718781,86,25252.213488
12.83786,90,25269.290799
11.478172,81,25284.967718
11.976376,90,25302.15275
12.404895,94,25319.952095
12.711707,96,25339.316769
12.468343,89,25356.968981
12.801987,94,25375.7826
11.699739,84,25391.879546
11.62923,88,25408.169525
12.208203,88,25424.63281
12.480637,89,25442.223586
11.332196,84,25457.983403
12.495603,93,25476.053649
11.67635,86,25493.265037
11.167153,80,25508.39591
11.388111,81,25523.673191
12.256635,90,25541.163583
12.221827,89,25558.663911
12.290297,89,25576.047461
11.732068,87,25593.110957
11.799679,86,25609.037041
10.349508,76,25624.2012
12.319381,88,25641.304697
11.970386,85,25657.514586
11.838442,87,25674.254514
12.991061,92,25692.129004
11.836393,88,25709.120695
11.229482,78,25723.832565
11.829104,81,25739.745145
12.050951,88,25756.757805
12.842604,92,25774.698803
11.896487,87,25791.938616
10.392754,76,25806.899967
12.252703,86,25824.045984
12.409198,91,25841.538615
12.224993,88,25859.654909
12.501153,92,25877.908819
11.671131,88,25894.697408
12.430419,87,25911.128644
11.527257,84,25927.509803
11.842712,86,25943.874743
10.962317,79,25959.132915
12.250685,91,25976.749562
12.674134,93,25994.652033
10.736412,84,26010.790446
12.029982,92,26028.613165
12.185915,90,26046.230794
11.653271,86,26062.872646
11.078443,75,26077.250051
12.500165,91,26094.504956
11.665388,81,26110.303846
12.634308,93,26128.132406
12.23541,93,26145.954987
12.942703,95,26164.62324
12.386287,93,26183.189835
11.595168,85,26199.696923
11.572028,86,26216.607868
12.305355,91,26234.548807
11.515479,85,26250.201851
12.722023,90,26267.413389
12.39575,88,26285.192379
11.95393,89,26303.183955
11.845132,88,26320.124101
12.109722,87,26337.158967
12.385453,94,26354.633347
11.554149,84,26371.178772
11.682085,86,26387.939848
11.125432,79,26403.61912
12.492921,91,26421.034064
12.081135,95,26439.495557
11.779392,87,26456.802886
11.813775,83,26473.20025
12.26716,89,26490.227375
11.921924,87,26507.49939
12.244046,90,26525.453054
12.235357,85,26542.315583
12.739334,98,26561.368784
11.463255,84,26578.317907
12.336133,90,26595.840066
12.249776,88,26613.205944
11.725157,87,26629.522854
11.61604,84,26646.217256
11.000953,84,26662.819811
12.091138,89,26679.544708
12.131332,94,26697.287256
12.442311,93,26715.441593
12.882511,94,26734.379144
12.642147,96,26753.192817
12.255967,90,26769.9168
12.392191,91,26787.579435
13.130893,95,26806.347775
11.337952,79,26821.678076
12.862908,94,26839.986362
11.757533,89,26857.61285
12.899457,94,26876.257374
11.85521,88,26893.167737
11.982188,86,26909.196843
12.387575,95,26927.019766
12.171368,86,26942.743628
13.263822,95,26961.610715
11.539445,87,26978.622331
12.090083,87,26995.678251
11.868725,87,27012.592305
11.923807,86,27029.015685
12.011188,90,27046.286253
10.735569,77,27060.856112
12.042415,88,27078.047878
11.466212,84,27093.92587
12.361165,89,27110.919221
11.471618,79,27126.409451
11.813298,87,27143.6397
12.423692,88,27161.802232
12.130592,91,27180.040242
12.071518,90,27197.758981
12.224546,89,27215.495556
12.226235,90,27233.216549
12.107079,85,27250.237633
12.04493,85,27268.261908
13.193071,96,27286.399603
12.38344,92,27304.228176
13.356208,97,27322.56959
12.101894,91,27340.50854
12.444481,95,27358.705717
11.738331,89,27376.075003
12.415612,92,27394.384483
11.756345,86,27411.09527
11.619771,84,27426.621053
11.939507,93,27444.943379
11.848934,85,27461.492839
12.804139,98,27479.989177
12.251942,89,27497.044755
12.325118,88,27514.595818
12.190615,92,27532.889472
12.793603,90,27550.444094
10.718419,80,27566.444556
12.213527,87,27583.327409
11.182669,82,27599.618928
12.451722,89,27617.142843
12.563224,97,27635.9986
10.602711,76,27650.906924
10.9089,76,27665.171426
12.414495,89,27682.022162
12.699757,95,27700.562086
13.011465,95,27718.767738
12.095772,89,27736.393715
12.524303,95,27754.062342
12.275778,90,27771.15899
12.043831,89,27788.616109
11.420752,85,27805.487032
12.40575,87,27822.381247
11.728196,85,27838.786379
11.585472,78,27854.141515
11.155212,82,27870.033042
11.193635,79,27884.019519
10.858591,84,27899.818301
12.209574,88,27917.063796
11.290888,85,27933.189471
12.331827,90,27950.673137
11.577114,83,27966.776054
12.066235,91,27984.008252
12.6717,90,28001.539399
12.819562,99,28020.463088
12.14696,92,28038.32009
11.661056,89,28055.84518
12.58557,90,28072.880137
10.983181,81,28088.197204
11.899034,87,28105.119695
11.598057,84,28121.763352
11.454448,80,28136.907864
11.252442,85,28153.299174
12.285161,88,28170.343161
12.20479,90,28187.891749
11.655316,80,28203.554015
12.307058,94,28221.992602
11.85719,83,28238.390743
11.436419,83,28254.940882
12.8914,92,28272.760193
11.592099,84,28288.314213
10.117706,76,28302.834167
12.145259,85,28318.610251
12.043639,89,28335.032878
12.644393,92,28352.474204
11.366821,87,28369.253956
12.380709,92,28387.109156
12.361814,86,28402.639051
12.16135,95,28420.80614
12.000826,93,28438.057063
12.148544,87,28454.56885
12.478412,94,28472.74806
12.249455,88,28489.747645
12.056942,87,28506.361497
12.124718,89,28523.675714
11.837517,86,28539.230821
12.638411,91,28556.449089
12.174367,89,28572.990231
10.810021,77,28587.512994
11.607722,86,28603.490839
12.170962,89,28620.536573
12.431076,92,28637.546298
12.046432,91,28654.993968
12.288274,83,28670.394912
10.427409,72,28683.89687
12.36779,90,28700.184545
12.255799,86,28716.636773
11.979695,86,28732.66778
12.304848,86,28748.15768
10.773416,76,28762.570907
12.966539,94,28781.128665
12.510628,92,28798.598156
11.680132,90,28815.786788
12.415442,89,28832.345776
11.238576,84,28848.476306
12.772699,90,28864.600731
13.048044,94,28882.829443
11.256463,83,28898.286112
12.161217,88,28915.004329
9.881423,76,28929.390559
12.180506,88,28945.922667
11.915942,89,28962.20187
11.758126,81,28977.424972
12.526255,94,28995.590251
11.491734,80,29010.957497
12.135953,89,29027.390563
11.858231,86,29044.433073
11.474673,79,29060.030356
11.295104,81,29075.777265
11.498563,87,29092.494165
12.517985,93,29109.847716
11.626135,87,29126.431777
11.927608,89,29142.870136
12.750608,91,29160.125807
11.482288,87,29176.927669
11.016998,81,29192.319469
11.177877,81,29207.948736
10.719068,74,29222.290863
11.870006,89,29239.887653
12.182958,85,29255.543672
10.989617,79,29270.116783
12.665477,93,29287.269052
11.893434,88,29304.178521
11.937226,86,29320.580732
11.96216,91,29337.409376
13.107857,90,29354.627171
9.950544,71,29368.456979
11.969866,88,29384.580287
12.378088,86,29400.923353
11.950739,87,29417.738422
11.083162,84,29434.342746
11.630495,82,29450.256626
12.471532,87,29466.888542
11.722277,88,29483.771533
12.55819,93,29501.251297
12.691118,90,29518.267292
11.434221,84,29534.65418
11.787118,79,29549.351854
11.488007,83,29565.364047
11.082502,81,29580.812705
11.654445,85,29597.01282
12.670573,93,29615.283396
11.54337,83,29631.118293
11.225738,83,29647.030076
11.461233,78,29661.86641
12.715159,97,29679.785737
12.341001,90,29697.297182
11.805142,86,29713.762423
11.70251,82,29729.269935
11.446839,87,29745.600366
12.494677,85,29761.647712
12.734871,92,29778.590981
11.880191,87,29795.329021
11.854597,87,29812.111764
11.507478,83,29827.778063
12.376046,94,29845.516676
12.401865,89,29862.203097
12.840252,91,29879.22117
12.566423,88,29896.66666
11.730994,83,29913.125801
12.126609,86,29930.293962
11.972452,88,29947.576558
12.613504,96,29966.868361
12.702041,92,29984.842855
11.689338,83,30000.648274
11.103828,84,30016.869442
11.931935,87,30034.462656
11.896729,86,30051.948785
11.364642,80,30067.682183
12.414005,88,30086.101918
12.204697,93,30104.86765
12.269643,89,30122.454133
12.202493,86,30139.574239
11.707589,82,30155.540224
11.490884,79,30171.27085
11.685956,84,30188.472749
12.90887,94,30207.402005
11.98717,88,30225.237448
11.912147,93,30243.439449
12.373367,90,30261.652366
12.302886,92,30278.886456
12.437668,91,30295.715639
11.811118,80,30310.18609
12.665083,98,30329.189164
11.964091,86,30344.911614
12.284238,90,30361.743007
11.764306,86,30377.934914
10.593192,76,30392.270201
12.357883,95,30410.389647
11.657365,84,30426.534844
12.415987,90,30443.804497
12.408513,91,30460.554058
11.893944,88,30476.68333
12.578745,92,30494.231522
12.24282,93,30511.635138
11.190421,82,30526.439802
12.151317,88,30543.258948
11.838135,83,30558.56984
10.732318,78,30573.689406
12.632529,93,30591.347736
12.050674,86,30608.03626
12.119129,86,30624.144901
12.359446,90,30640.42588
11.289466,84,30656.41254
12.368535,92,30673.288735
11.865837,81,30688.950026
12.410195,87,30705.005302
11.987659,84,30720.356962
11.857146,88,30736.423044
12.748057,94,30753.730703
11.712227,86,30769.432562
11.332436,81,30783.850695
11.26572,80,30798.591044
12.321575,89,30815.498282
12.289081,89,30832.684122
11.767896,83,30847.693329
11.908012,87,30864.140093
12.421859,90,30880.241138
10.83373,77,30894.545336
12.662959,96,30912.841408
13.033497,94,30930.724899
12.300674,94,30948.416178
11.92468,82,30962.981426
12.021509,82,30978.178163
12.383935,90,30995.155555
12.674975,94,31013.433084
12.998791,98,31031.40221
10.810226,80,31046.629676
11.578439,86,31062.454567
11.901429,87,31078.548734
11.439118,82,31093.402237
11.0594,76,31107.829542
11.76013,89,31124.531654
11.747195,88,31140.594123
11.641634,82,31155.221434
12.413464,91,31172.361672
11.502758,83,31188.070286
12.053051,91,31205.193971
11.175455,79,31220.312198
11.867585,91,31237.469292
12.415145,91,31253.975247
12.198428,93,31270.799274
12.204859,89,31287.416635
12.271807,91,31303.786315
12.355351,90,31320.533439
12.324011,89,31336.412879
11.769995,80,31350.959381
13.073505,100,31369.465322
11.069167,80,31384.558431
12.025078,85,31400.593132
12.069827,87,31416.610171
12.268382,93,31434.136143
11.635438,85,31450.101382
11.77467,91,31466.536101
12.226763,90,31483.376146
11.537398,83,31498.742817
11.062757,82,31513.992057
11.227795,79,31528.660492
12.162168,92,31545.318889
12.524214,90,31562.487715
13.415904,101,31581.678601
12.115639,85,31597.327754
11.839968,83,31613.691283
11.61346,83,31628.876407
11.701673,89,31645.258287
12.219759,87,31661.715952
12.238717,90,31678.430021
11.243944,81,31693.311083
12.401603,87,31708.67856
11.790547,83,31725.033944
11.391441,81,31740.204399
12.501253,92,31757.320431
12.549184,91,31774.348365
12.106131,89,31791.036702
11.076612,75,31804.733245
12.299568,86,31820.935313
12.169554,84,31836.52409
11.705327,85,31852.053681
12.721863,97,31871.058552
11.877971,83,31886.639232
12.195226,86,31902.648449
11.416838,84,31918.256294
12.320948,90,31934.671329
12.839416,93,31951.934012
11.211435,80,31967.119753
11.888134,91,31983.46726
11.008095,81,31997.867702
11.426636,83,32013.245972
10.88561,82,32027.807769
12.1826,86,32043.785824
11.731629,82,32058.466328
10.982544,77,32072.458479
12.108175,91,32089.128026
11.963835,86,32104.611301
11.459629,81,32120.296904
11.951516,87,32136.834581
11.583388,84,32152.157677
11.180099,77,32165.65808
11.546066,83,32181.073934
13.155592,97,32199.383571
11.99167,85,32215.042396
11.859498,85,32230.347854
12.21604,89,32246.925612
11.764197,83,32262.352712
12.126477,91,32279.650041
12.966087,94,32296.82872
11.241725,82,32311.860822
11.796673,86,32327.666718
12.674156,96,32345.316944
12.16186,88,32361.567603
10.64725,80,32376.590872
11.532514,85,32392.20856
12.558396,90,32408.37659
13.036947,98,32425.959787
11.228586,80,32440.809294
11.931929,87,32457.198077
11.703458,82,32472.76493
12.339067,90,32489.939496
12.321974,87,32506.120492
12.287716,93,32523.609305
13.003273,99,32542.582072
11.626525,83,32558.19214
11.2633,84,32574.151579
11.814074,86,32589.746132
12.207824,90,32605.829722
11.754496,87,32622.098027
12.396702,89,32638.971303
11.932958,90,32656.096342
10.987077,78,32670.465172
11.756763,86,32686.404136
12.238281,87,32703.016413
11.789357,87,32718.634348
11.67603,87,32735.36509
-1.132086,59,32746.162612
11.802742,91,32762.830561
11.879242,85,32778.150271
12.404361,89,32793.694398
12.132663,91,32810.263393
12.696791,94,32828.05303
11.260959,81,32843.968783
12.209227,91,32859.968336
11.243835,84,32875.671441
12.359261,94,32893.205642
11.657403,83,32908.163085
12.07482,85,32924.120312
12.112499,92,32940.888284
12.275876,88,32956.608525
11.402358,85,32971.782155
11.860138,88,32987.550677
11.691177,87,33004.032599
11.910797,86,33019.814419
11.976701,85,33035.381922
11.48104,83,33050.27286
12.536052,88,33065.910315
12.170919,89,33082.852962
12.277147,88,33098.719183
12.152738,85,33113.898303
12.559584,89,33130.146023
12.772222,97,33147.345411
11.486492,83,33162.934958
11.785347,82,33178.312912
11.495104,84,33193.447113
12.358379,88,33210.122375
13.040057,97,33227.851837
12.092724,84,33243.492245
11.236862,79,33257.882028
12.907665,97,33275.634831
11.724623,84,33291.491382
11.978736,84,33306.759589
11.403318,84,33322.043986
11.116747,82,33336.715527
11.663892,89,33352.762385
12.670907,86,33368.638078
12.133139,86,33384.706237
12.992866,89,33400.953182
13.17563,96,33419.556033
11.67798,84,33435.332067
11.514461,89,33451.43438
11.308317,83,33466.467734
11.570461,83,33481.713026
11.414995,87,33498.300174
11.830469,86,33514.216701
10.814222,80,33529.11342
11.436081,81,33545.220134
12.252482,89,33561.141236
11.594233,88,33577.419118
11.922607,86,33593.483302
11.09569,82,33608.462617
12.104188,87,33624.834256
